signal_GHz,general_ideal__basic_p_s_i,general_ideal__basic_plus_p2,general_ideal__basic_plus_ps_pi,general_ideal__basic_plus_s2_i2,general_ideal__all_except_p2,general_ideal__all_except_ps_pi,general_ideal__all_except_s2_i2,general_ideal__all_8_modes,general__basic_p_s_i,general__basic_plus_p2,general__basic_plus_ps_pi,general__basic_plus_s2_i2,general__all_except_p2,general__all_except_ps_pi,general__all_except_s2_i2,general__all_8_modes
6.349999999999992,6.361740425477427,32.43646503554411,40.75642309757782,6.385273296395724,28.713270881608537,38.325020327887984,-7.269154158951123,-7.234120134214946,-0.5099295611521749,0.889668647944597,30.313719569111456,-0.5098197145964657,34.65275552842865,0.8888685559664744,29.414209905094154,30.906542542246576
6.3999999999999915,6.3576550570422805,32.50951477558396,41.17323187221779,6.380322404385664,27.278268974269015,38.31798529574374,-6.478227215545368,-6.484112472705243,-0.17071933294391373,1.1854262472105692,30.683321299273473,-0.17043780600907235,34.905259686663946,1.1849291468786147,29.87111058262392,31.319980650740074
6.449999999999991,6.362948407965655,32.57858783515615,42.04070149072757,6.384517634720104,27.42363883952745,38.315287622036905,-5.689903401834215,-5.714699425157569,0.17052295921910668,1.4767966152471192,31.06050544501215,0.17092755332721063,35.19145108652197,1.4763110998279485,30.35218418547338,31.75851803567046
6.499999999999991,6.3855740981655185,32.63976885191867,42.877236540681466,6.406012872234478,28.540780960593302,38.30920765861241,-5.069086204661257,-5.090955576485632,-0.16697552093802012,1.0718655968386706,30.76067111866653,-0.16636011099350448,34.806819509459935,1.0714878478776797,30.161270978990153,31.53043741166172
6.549999999999991,6.408149267976338,32.70126477229718,42.167940636026685,6.427445319461977,30.320401276853765,38.31355092586034,-4.631468937560887,-4.647397838229595,-0.669160202189266,0.4990524091681512,30.302306961431697,-0.6683451821787152,34.24957044355804,0.4985489118551701,29.80686651713804,31.13821869841336
6.599999999999991,6.416161208313914,32.77046600863814,37.506790023326474,6.434793937153386,32.71520298557505,38.321565896798674,-4.326177288449557,-4.337385650470422,-0.6091131341657069,0.49640540654630083,30.40677578307455,-0.6082937771354533,34.25826128470425,0.49568463405358704,30.010501674243844,31.296654428567912
6.649999999999991,6.418074158677801,32.84329678392834,27.545577699711604,6.436193549767578,35.70494906622131,38.333204125810504,-4.076805654417534,-4.08419479646893,-0.1215799664894178,0.915892160071867,30.947511275557765,-0.12064770475894726,34.72430123072603,0.9150750971205874,30.647056816878454,31.88267329026679
6.69999999999999,6.430258891718516,32.91141148437489,27.19682677381899,6.447642703059774,38.837626334746545,38.347877904802196,-3.8095584342754174,-3.8141535152024755,-0.011544573827787697,0.9480145623444578,31.09001368965213,-0.010432125371542398,34.80423651859446,0.9470430567486217,30.91550764474352,32.10528922525904
6.74999999999999,6.451866919529834,32.97501048165718,39.312483574081455,6.4684626455432115,41.478521905781136,38.36641911416304,-3.4645625081267903,-3.4674216630268093,-0.48074960803304645,0.3908462985294874,30.61139818668274,-0.4795611669292477,34.25454096506329,0.38959960818525863,30.585573133918956,31.73874699805898
6.79999999999999,6.4686202807310424,33.04151306901249,42.99453173667217,6.484660849524979,42.998225245668934,38.39056746275402,-3.0258094518506344,-3.0277640712375375,-0.7486854964051399,0.028330081733002985,30.363328658750163,-0.7475314471530712,33.91381390692325,0.026836582527014447,30.447774623997322,31.557134418614957
6.84999999999999,6.47613377562223,33.11352431482389,39.72676799558629,6.49180124158283,43.0775397666564,38.42020543522537,-2.5217749217851386,-2.5232516167941403,-0.4106998772966137,0.274992751362521,30.790975350575856,-0.4095632837792981,34.25593488042285,0.2733910699613532,30.941741048824547,31.989709914656945
6.89999999999999,6.484663316170804,33.18550068986169,36.24786112942066,6.499860630039661,41.90799021192689,38.453612221647084,-2.000076552974458,-2.001197552851653,0.06392117881615181,0.6580002814995674,31.3649415815811,0.06513297809659951,34.751250256586104,0.6563954310739205,31.579884212550112,32.56298409565507
6.9499999999999895,6.5006616360824925,33.253664672060864,34.04415219009045,6.5151852712100755,40.023703827161654,38.48948733350737,-1.501373147386068,-1.5021478453366055,-0.037987192487313665,0.4518649430739968,31.321805216592278,-0.036637712559473394,34.63764582694945,0.4502737966739432,31.609981887206953,32.53704316770224
6.999999999999989,6.517191720096644,33.321811462091084,32.051354446663055,6.531027754575637,37.9636793538108,38.52879597568585,-1.0548154226544348,-1.0552803749701827,-0.4525362644488046,-0.06994048134889964,30.95160909010928,-0.45107633080597126,34.20152741487656,-0.07157777737760374,31.30862451795434,32.18352966461203
7.049999999999989,6.526859466433564,33.394457063758296,29.821679613475702,6.540192670609728,36.07581024588505,38.57297864365932,-0.6787535386628367,-0.679008420532651,-0.45728954917696385,-0.17310415877426652,31.003916462846778,-0.45582832597543954,34.1965292688631,-0.1748334268771423,31.41086544739292,32.23137914866982
