pattern,supercell_repeats,device_length_mm,pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite,minimum_in_band_gain_db,maximum_in_band_gain_db,strict_pass
13-3-13,900,52.2,11.999999999999996,0.00045,0.00029,"[4.0, 8.0]",43.60353519420994,5.0,36.406838248634045,39.82165498702811,20.407903882626666,6.665759237764616,1.0,1.0,1.0,"[(5.0, 5.0), (6.0, 6.0), (7.5, 7.5)]",1.5,True,23.195631311583274,43.60353519420994,False
13-3-13,2200,127.6,11.0,0.00045,0.00029,"[4.0, 8.0]",57.45516164135758,5.5,42.45936496796301,40.569969903686534,20.796593471230928,6.151680640343757,1.0,1.0,1.0,"[(5.5, 5.5)]",0.5,True,36.65856817012665,57.45516164135758,False
13-3-13,900,52.2,11.799999999999997,0.00035,0.00029,"[4.0, 8.0]",41.96255949449765,7.5,31.27568754948371,30.50457078285128,20.999204742568807,5.94527688393362,1.0,1.0,1.0,"[(7.5, 7.5)]",0.5,True,20.96335475192884,41.96255949449765,False
13-3-13,1200,69.6,12.199999999999996,0.00045,0.00029,"[4.0, 8.0]",48.395046074836124,7.5,40.287683286007166,41.30948904138684,21.075896320527068,5.650770073215081,1.0,1.0,1.0,"[(7.5, 7.5)]",0.5,True,27.319149754309056,48.395046074836124,False
13-3-13,2200,127.6,13.199999999999992,0.00035,0.00021999999999999998,"[4.0, 8.0]",41.336021008388485,7.5,30.78833642543444,31.290754501431216,21.181054101528474,5.783785194179621,1.0,1.0,1.0,"[(7.5, 7.5)]",0.5,True,20.15496690686001,41.336021008388485,False
13-3-13,1200,69.6,11.399999999999999,0.00045,0.00029,"[4.0, 8.0]",49.353836380403315,4.5,39.04934154522054,39.701301977180364,21.255532419072964,5.739982027792599,1.0,1.0,1.0,"[(4.5, 4.5)]",0.5,True,28.098303961330352,49.353836380403315,False
13-3-13,900,52.2,12.199999999999996,0.00035,0.00029,"[4.0, 8.0]",42.949498361352106,7.5,32.657509657336476,32.78720504775701,21.44463163966261,5.579166113841312,1.0,1.0,1.0,"[(7.5, 7.5)]",0.5,True,21.504866721689496,42.949498361352106,False
13-3-13,2200,127.6,11.599999999999998,0.00045,0.00021999999999999998,"[4.0, 8.0]",49.08922828301784,5.5,37.5842095405126,34.68822239279912,21.53045144244697,6.290716051463952,1.0,1.0,1.0,"[(5.5, 5.5)]",0.5,True,27.558776840570868,49.08922828301784,False
13-3-13,1600,92.8,11.799999999999997,0.00045,0.00021999999999999998,"[4.0, 8.0]",39.41269303372533,7.0,33.881311726487276,36.38817774336349,21.564466852395988,6.503929572559227,1.0,1.0,0.8888888888888888,"[(4.5, 4.5), (5.5, 6.0), (7.0, 7.0)]",2.0,True,17.848226181329345,39.41269303372533,False
13-3-13,2200,127.6,11.2,0.00045,0.00021999999999999998,"[4.0, 8.0]",43.608127786587126,5.5,36.6432383873632,38.572670706522835,21.64032807439693,6.384112090303033,1.0,1.0,1.0,"[(5.5, 6.0)]",1.0,True,21.967799712190196,43.608127786587126,False
13-3-13,1600,92.8,11.599999999999998,0.00035,0.00029,"[4.0, 8.0]",45.31519440291169,7.5,36.30049572610311,37.02182810439129,21.650590885717907,5.978950845408427,1.0,1.0,1.0,"[(7.5, 7.5)]",0.5,True,23.664603517193786,45.31519440291169,False
13-3-13,2200,127.6,12.999999999999993,0.00045,0.00029,"[4.0, 8.0]",40.57286746942296,5.5,28.90625332179607,30.066845460894356,21.6716469000741,6.986376748496611,1.0,1.0,0.8888888888888888,"[(5.5, 5.5)]",0.5,True,18.901220569348858,40.57286746942296,False
13-3-13,2200,127.6,11.799999999999997,0.00035,0.00029,"[4.0, 8.0]",42.070832909149274,4.5,35.08500679199037,37.40712544724724,21.81650795116871,6.379239314776776,1.0,1.0,1.0,"[(4.5, 4.5), (7.0, 7.0)]",1.0,True,20.254324957980565,42.070832909149274,False
13-3-13,2200,127.6,11.999999999999996,0.00045,0.00021999999999999998,"[4.0, 8.0]",44.86047814795068,8.0,33.961589721903955,33.89261914677818,22.085630476406557,5.771397745154018,1.0,1.0,1.0,"[(8.0, 8.0)]",0.5,True,22.774847671544123,44.86047814795068,False
13-3-13,1600,92.8,12.799999999999994,0.00045,0.00029,"[4.0, 8.0]",40.46318016404356,8.0,29.09279562706257,29.973286831213194,23.006656986799623,6.323206539467573,1.0,1.0,0.8888888888888888,"[(8.0, 8.0)]",0.5,True,17.456523177243934,40.46318016404356,False
13-3-13,1200,69.6,11.0,0.00035,0.00029,"[4.0, 8.0]",43.08065482283119,8.0,34.03842644295431,35.72107210434421,23.470140551145214,6.451415249049132,1.0,1.0,0.8888888888888888,"[(8.0, 8.0)]",0.5,True,19.61051427168598,43.08065482283119,False
13-3-13,1200,69.6,12.399999999999995,0.00045,0.00029,"[4.0, 8.0]",44.4989672478379,7.5,33.77960900151029,33.1884269016163,23.565884396738852,7.558235287443278,1.0,1.0,1.0,"[(5.5, 5.5), (7.5, 7.5)]",1.0,True,20.93308285109905,44.4989672478379,False
13-3-13,2200,127.6,11.799999999999997,0.00045,0.00029,"[4.0, 8.0]",59.45442763927162,7.0,42.67385914836876,39.34071609680056,24.334809688712447,8.686289587196471,1.0,1.0,1.0,"[(6.5, 7.0)]",1.0,True,35.119617950559174,59.45442763927162,False
13-3-13,2200,127.6,11.399999999999999,0.00045,0.00029,"[4.0, 8.0]",51.902687012205945,5.5,40.41405201422217,40.9350576664724,24.6115544257018,6.718832345881168,1.0,1.0,1.0,"[(5.5, 5.5)]",0.5,True,27.291132586504144,51.902687012205945,False
13-3-13,1600,92.8,13.399999999999991,0.00045,0.00029,"[4.0, 8.0]",54.30674010574612,7.0,37.593632416090195,35.19489337201037,24.709276607329727,7.020601049312164,1.0,1.0,1.0,"[(7.0, 7.0)]",0.5,True,29.597463498416396,54.30674010574612,False
13-3-13,1200,69.6,11.0,0.00045,0.00021999999999999998,"[4.0, 8.0]",43.888401770223695,5.5,34.90021593488795,37.39088142769073,25.11853679668738,6.9813876324294535,1.0,1.0,0.8888888888888888,"[(5.5, 5.5)]",0.5,True,18.769864973536315,43.888401770223695,False
13-3-13,1200,69.6,12.599999999999994,0.00045,0.00029,"[4.0, 8.0]",42.62017402056856,7.0,35.68259064035406,35.61775147897166,25.328592234536853,7.134457664525677,1.0,1.0,0.8888888888888888,"[(5.5, 6.0), (7.0, 7.0)]",1.5,True,17.29158178603171,42.62017402056856,False
13-3-13,1600,92.8,12.199999999999996,0.00045,0.00029,"[4.0, 8.0]",45.99151919773711,8.0,38.446304846760924,41.784690774204805,27.080241897140027,8.078410121309114,1.0,1.0,0.8888888888888888,"[(6.0, 6.0), (7.5, 8.0)]",1.5,True,18.911277300597085,45.99151919773711,False
13-3-13,1600,92.8,11.0,0.00045,0.00029,"[4.0, 8.0]",57.57656423565635,5.5,37.69595149471465,34.74263960521745,28.23812123857829,8.481365367841601,1.0,1.0,1.0,"[(5.5, 5.5)]",0.5,True,29.338442997078058,57.57656423565635,False
13-3-13,1200,69.6,11.599999999999998,0.00045,0.00029,"[4.0, 8.0]",48.3031770450497,6.0,39.08373480804582,40.48058525577197,28.750234590127565,8.438432813917318,1.0,1.0,0.8888888888888888,"[(5.5, 6.0)]",1.0,True,19.552942454922135,48.3031770450497,False
13-3-13,2200,127.6,13.199999999999992,0.00025,0.00029,"[4.0, 8.0]",56.25835907166321,7.5,40.840533688511556,40.769536030492034,31.01995595882892,7.609152838305992,1.0,1.0,1.0,"[(7.5, 7.5)]",0.5,True,25.238403112834288,56.25835907166321,False
13-3-13,2200,127.6,12.199999999999996,0.00045,0.00029,"[4.0, 8.0]",61.06144337258705,6.0,38.50312185793594,35.28906054440559,32.937840234132445,9.534869629209858,1.0,1.0,1.0,"[(6.0, 6.0)]",0.5,True,28.123603138454605,61.06144337258705,False
13-3-13,2200,127.6,11.599999999999998,0.00045,0.00029,"[4.0, 8.0]",69.31633627345026,5.5,43.85783842113945,40.03993091342682,37.11436739734687,11.370626995310651,1.0,1.0,1.0,"[(5.5, 5.5)]",0.5,True,32.20196887610339,69.31633627345026,False
13-3-13,1600,92.8,13.399999999999991,0.00035,0.00029,"[4.0, 8.0]",66.15548210570763,5.5,40.60686819590596,38.36251469371072,37.38075013575959,10.382926442310564,1.0,1.0,1.0,"[(5.5, 5.5)]",0.5,True,28.774731969948043,66.15548210570763,False
13-3-13,2200,127.6,11.999999999999996,0.00045,0.00029,"[4.0, 8.0]",77.56834644318889,5.0,44.73992534945259,43.48522479584092,52.815193532032474,14.820402452172516,1.0,1.0,1.0,"[(5.0, 5.0)]",0.5,True,24.753152911156413,77.56834644318889,False
13-3-13,2200,127.6,12.199999999999996,0.00045,0.00021999999999999998,"[4.0, 8.0]",41.30105411002803,4.5,32.70220265741635,33.021998534678275,24.439152473950365,7.524889521944077,1.0,0.8888888888888888,0.8888888888888888,"[(4.5, 4.5), (5.5, 5.5), (8.0, 8.0)]",1.5,True,16.86190163607767,41.30105411002803,False
13-3-13,1600,92.8,11.799999999999997,0.00045,0.00029,"[4.0, 8.0]",44.084677129473214,4.0,34.91935402503269,37.95435942632381,27.376998435693,7.649513227195436,1.0,0.8888888888888888,0.8888888888888888,"[(4.0, 4.0)]",0.5,True,16.707678693780213,44.084677129473214,False
13-3-13,1600,92.8,12.999999999999993,0.00025,0.00021999999999999998,"[4.0, 8.0]",38.334023514478275,7.5,28.110099977499825,28.865538433816162,21.81368950295115,7.417360319341235,1.0,0.8888888888888888,0.7777777777777778,"[(7.5, 8.0)]",1.0,True,16.520334011527126,38.334023514478275,False
13-3-13,1200,69.6,11.0,0.00045,0.00015,"[4.0, 8.0]",37.1939147126006,7.5,27.867242958803583,28.75016366782987,20.68163224229472,6.482284057888444,1.0,0.8888888888888888,0.8888888888888888,"[(7.0, 7.5)]",1.0,True,16.51228247030588,37.1939147126006,False
13-3-13,2200,127.6,12.599999999999994,0.00045,0.00021999999999999998,"[4.0, 8.0]",37.60731729033128,8.0,29.236477303047977,30.059176455219337,21.70394423673486,5.56162390706615,1.0,0.8888888888888888,0.8888888888888888,"[(8.0, 8.0)]",0.5,True,15.903373053596422,37.60731729033128,False
13-3-13,1600,92.8,11.0,0.00045,0.00015,"[4.0, 8.0]",34.82889773542564,8.0,26.643111369266137,25.263685043431035,18.97817813375333,6.023659038297699,1.0,0.8888888888888888,0.8888888888888888,"[(6.5, 6.5), (7.5, 8.0)]",1.5,True,15.850719601672312,34.82889773542564,False
13-3-13,1200,69.6,12.599999999999994,0.00045,0.00021999999999999998,"[4.0, 8.0]",32.34955100252082,6.5,26.056779201701197,29.077672214805336,16.684567736115426,5.73239445598228,1.0,0.8888888888888888,0.7777777777777778,"[(6.0, 7.0)]",1.5,True,15.664983266405395,32.34955100252082,False
13-3-13,900,52.2,11.0,0.00045,0.00021999999999999998,"[4.0, 8.0]",40.66570210091861,8.0,34.189381203027345,38.4261862271416,25.651338610037193,8.120218743256455,1.0,0.8888888888888888,0.8888888888888888,"[(5.0, 6.5), (8.0, 8.0)]",2.5,True,15.014363490881415,40.66570210091861,False
13-3-13,900,52.2,11.0,0.00045,0.00015,"[4.0, 8.0]",39.19203421360467,7.5,27.58708366696699,29.188234407727414,24.20125835246691,6.895665128519291,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(7.5, 7.5)]",0.5,True,14.990775861137761,39.19203421360467,False
13-3-13,900,52.2,12.999999999999993,0.00045,0.00029,"[4.0, 8.0]",24.677990622344005,8.0,20.959885331471437,21.229142560539323,9.78342493203512,2.818802545279887,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(5.0, 5.0), (7.0, 8.0)]",2.0,True,14.894565690308886,24.677990622344005,False
13-3-13,900,52.2,11.399999999999999,0.00045,0.00021999999999999998,"[4.0, 8.0]",40.87519389246533,6.0,32.98903032457197,34.994950417838446,26.288665453171127,7.6550454354164374,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(5.5, 6.5)]",1.5,True,14.586528439294206,40.87519389246533,False
13-3-13,1600,92.8,11.599999999999998,0.00045,0.00015,"[4.0, 8.0]",30.134789655590488,8.0,24.037221925292528,25.88595293487512,16.83242096491608,5.209527644209764,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(5.0, 5.0), (6.5, 6.5), (8.0, 8.0)]",1.5,True,13.30236869067441,30.134789655590488,False
13-3-13,1600,92.8,12.599999999999994,0.00045,0.00021999999999999998,"[4.0, 8.0]",34.28306830082164,4.5,26.50899380298034,27.08424646251054,21.034562846954806,5.92266427247905,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(4.5, 4.5), (7.0, 7.0)]",1.0,True,13.248505453866832,34.28306830082164,False
13-3-13,1600,92.8,13.399999999999991,0.00025,0.00029,"[4.0, 8.0]",58.16882615710033,5.0,41.213533510683405,39.77931088160845,45.09158649264138,12.022187407986094,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(5.0, 5.0)]",0.5,True,13.077239664458942,58.16882615710033,False
13-3-13,900,52.2,13.399999999999991,0.00025,0.00029,"[4.0, 8.0]",39.729746641358055,7.5,30.964297622488743,33.097491577664776,26.861906965118525,8.880004888945468,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(5.0, 6.0), (7.5, 7.5)]",2.0,True,12.86783967623953,39.729746641358055,False
13-3-13,900,52.2,12.199999999999996,0.00045,0.00021999999999999998,"[4.0, 8.0]",42.78105209776818,7.5,32.246205611224646,34.34057187806187,30.522245474715774,8.04597591157273,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(7.5, 7.5)]",0.5,True,12.258806623052408,42.78105209776818,False
13-3-13,1200,69.6,12.999999999999993,0.00045,0.00029,"[4.0, 8.0]",37.33602169858613,7.0,26.862356039106444,26.977858116432024,25.68324698651828,8.142989982397133,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(7.0, 7.5)]",1.0,True,11.652774712067849,37.33602169858613,False
13-3-13,2200,127.6,11.399999999999999,0.00045,0.00021999999999999998,"[4.0, 8.0]",42.613762283784396,5.0,31.856817693801936,34.88928890746534,31.88294891583316,9.799303509356795,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(5.0, 5.0), (7.0, 7.0)]",1.0,True,10.730813367951233,42.613762283784396,False
13-3-13,1600,92.8,11.599999999999998,0.00035,0.00021999999999999998,"[4.0, 8.0]",38.36034177855064,7.5,26.94548892653895,29.043538868870886,29.867979239699494,8.076595044969904,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(7.5, 7.5)]",0.5,True,8.492362538851145,38.36034177855064,False
13-3-13,1600,92.8,12.399999999999995,0.00045,0.00021999999999999998,"[4.0, 8.0]",36.52310329575015,7.5,25.837572150161755,24.943682296641914,28.6610913256592,7.843743498640156,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(6.5, 6.5), (7.5, 7.5)]",1.0,True,7.862011970090946,36.52310329575015,False
13-3-13,900,52.2,13.399999999999991,0.00035,0.00021999999999999998,"[4.0, 8.0]",33.00793913986348,5.5,26.45149107889903,28.88376595256091,26.403263168998397,7.349235237839982,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(4.5, 5.5), (8.0, 8.0)]",2.0,True,6.604675970865085,33.00793913986348,False
13-3-13,1200,69.6,11.399999999999999,0.00035,0.00029,"[4.0, 8.0]",39.028365723571305,7.0,32.48364005436413,36.284306397839956,32.8233683838147,9.762385641272084,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(5.0, 7.0)]",2.5,True,6.204997339756603,39.028365723571305,False
13-3-13,1600,92.8,11.399999999999999,0.00035,0.00029,"[4.0, 8.0]",42.66606797755366,7.5,34.85881955396101,38.350609112611195,36.74616928136309,10.686919631308836,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(5.0, 5.5), (7.0, 7.5)]",2.0,True,5.919898696190571,42.66606797755366,False
13-3-13,900,52.2,11.399999999999999,0.00035,0.00029,"[4.0, 8.0]",41.15110526995137,7.5,32.38839358078414,35.3285700816033,35.23249337277853,9.945261712447312,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(5.5, 5.5), (7.5, 7.5)]",1.0,True,5.918611897172842,41.15110526995137,False
13-3-13,2200,127.6,13.399999999999991,0.00035,0.00029,"[4.0, 8.0]",41.837326208612794,8.0,31.58906651710724,34.376636693721736,36.770461024158855,10.350483787298385,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(5.0, 5.0), (8.0, 8.0)]",1.0,True,5.06686518445394,41.837326208612794,False
13-3-13,900,52.2,12.999999999999993,0.00025,0.00029,"[4.0, 8.0]",37.17161582936611,7.5,28.28180059058551,34.97046735375335,32.607779650232025,10.32517625298512,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(4.0, 4.5), (7.0, 8.0)]",2.5,True,4.563836179134087,37.17161582936611,False
13-3-13,2200,127.6,11.399999999999999,0.00035,0.00029,"[4.0, 8.0]",41.04043192980602,6.5,34.65792116093883,39.215383642316525,36.65246689836664,10.916398709334528,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(4.5, 4.5), (5.5, 7.5)]",3.0,True,4.387965031439379,41.04043192980602,False
13-3-13,2200,127.6,11.599999999999998,0.00035,0.00021999999999999998,"[4.0, 8.0]",35.778381462626974,6.5,29.90654433545014,32.19206217459825,31.64043788080401,9.319567723856075,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(4.0, 4.5), (6.5, 7.0)]",2.0,True,4.137943581822963,35.778381462626974,False
13-3-13,1200,69.6,11.599999999999998,0.00035,0.00021999999999999998,"[4.0, 8.0]",36.50618444857006,7.0,26.712517054408213,31.007574939568755,32.63705808425041,10.07812100287482,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(6.5, 7.0)]",1.0,True,3.8691263643196487,36.50618444857006,False
13-3-13,1600,92.8,13.399999999999991,0.00035,0.00021999999999999998,"[4.0, 8.0]",38.44209317732619,7.5,27.2613824313127,30.61413512653679,35.01820751276917,10.733459672910968,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(6.0, 6.0), (7.5, 7.5)]",1.0,True,3.423885664557017,38.44209317732619,False
13-3-13,1600,92.8,11.2,0.00035,0.00021999999999999998,"[4.0, 8.0]",39.65515084703583,8.0,28.905855971694525,29.644984261725106,36.40298549137566,10.141638848607643,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(8.0, 8.0)]",0.5,True,3.2521653556601655,39.65515084703583,False
13-3-13,900,52.2,11.2,0.00035,0.00021999999999999998,"[4.0, 8.0]",37.64807656494291,6.0,30.32695795427179,33.3930645097187,34.71055972810657,10.186109722456296,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(5.5, 6.5)]",1.5,True,2.937516836836342,37.64807656494291,False
13-3-13,2200,127.6,11.2,0.00035,0.00021999999999999998,"[4.0, 8.0]",40.99439214964619,8.0,30.68208365460771,34.30768324161144,38.18830982749719,11.496484742739177,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(4.5, 4.5), (7.5, 8.0)]",1.5,True,2.8060823221489932,40.99439214964619,False
13-3-13,1600,92.8,13.199999999999992,0.00045,0.00021999999999999998,"[4.0, 8.0]",35.63842770255726,7.5,23.791161269492587,23.097691846409035,35.48806549878223,9.999895753533028,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(4.0, 4.0), (7.5, 7.5)]",1.0,True,0.15036220377503484,35.63842770255726,False
13-3-13,1200,69.6,12.999999999999993,0.00025,0.00029,"[4.0, 8.0]",40.08222318027428,8.0,28.31818441613416,32.46374885270389,40.34154984459974,11.30734401045788,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(4.0, 4.0), (8.0, 8.0)]",1.0,True,-0.2593266643254569,40.08222318027428,False
13-3-13,2200,127.6,12.999999999999993,0.00025,0.00021999999999999998,"[4.0, 8.0]",37.59967679364921,7.5,27.676103766584333,31.136702736671452,38.12228972091269,10.592136005242315,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(7.0, 7.5)]",1.0,True,-0.5226129272634841,37.59967679364921,False
13-3-13,1200,69.6,11.2,0.00035,0.00021999999999999998,"[4.0, 8.0]",38.74091398448427,8.0,26.76867599993374,33.69883942901653,39.26545551112247,11.275714911552619,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(8.0, 8.0)]",0.5,True,-0.5245415266381955,38.74091398448427,False
13-3-13,2200,127.6,11.399999999999999,0.00045,0.00015,"[4.0, 8.0]",32.60273453786177,7.5,23.72016762923048,25.623652714087708,33.29242058639912,9.156811898735382,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(7.5, 7.5)]",0.5,True,-0.6896860485373473,32.60273453786177,False
13-3-13,1200,69.6,13.199999999999992,0.00045,0.00021999999999999998,"[4.0, 8.0]",33.295988075682516,4.5,25.171934656750672,28.720155830991825,35.49339276707114,10.612765560674418,0.8888888888888888,0.8888888888888888,0.7777777777777778,"[(4.5, 5.0), (7.5, 8.0)]",2.0,True,-2.1974046913886256,33.295988075682516,False
13-3-13,900,52.2,13.199999999999992,0.00035,0.00029,"[4.0, 8.0]",36.45335240426149,8.0,25.555691173241257,26.85320014225535,39.634605343970755,11.013140716244717,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(8.0, 8.0)]",0.5,True,-3.1812529397092666,36.45335240426149,False
13-3-13,1600,92.8,11.399999999999999,0.00045,0.00015,"[4.0, 8.0]",34.66854478564061,8.0,25.71316479074604,28.888114211179783,39.463972682828526,11.195717665725184,0.8888888888888888,0.8888888888888888,0.8888888888888888,"[(6.0, 6.0), (8.0, 8.0)]",1.0,True,-4.795427897187912,34.66854478564061,False
13-3-13,1600,92.8,11.399999999999999,0.00045,0.00021999999999999998,"[4.0, 8.0]",39.55773013059723,5.5,32.545092098168396,34.855474339064955,22.919093026160716,8.650326225068213,1.0,0.7777777777777778,0.7777777777777778,"[(5.0, 5.5), (7.0, 7.5)]",2.0,True,16.638637104436512,39.55773013059723,False
13-3-13,1600,92.8,11.399999999999999,0.00035,0.00021999999999999998,"[4.0, 8.0]",37.313657827445475,8.0,27.584125980496708,29.614244852646117,24.029582456438824,7.553152726885557,0.8888888888888888,0.7777777777777778,0.7777777777777778,"[(8.0, 8.0)]",0.5,True,13.284075371006649,37.313657827445475,False
13-3-13,1200,69.6,11.399999999999999,0.00045,0.00021999999999999998,"[4.0, 8.0]",40.8412379865721,5.5,29.906556170411356,33.63534440300305,32.32013456308787,10.01800167959912,0.8888888888888888,0.7777777777777778,0.7777777777777778,"[(5.5, 6.0)]",1.0,True,8.521103423484227,40.8412379865721,False
13-3-13,900,52.2,11.399999999999999,0.00035,0.00021999999999999998,"[4.0, 8.0]",37.720853204386685,8.0,29.31862115011703,33.691089530609915,30.893111394945073,10.540657819930852,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(5.5, 6.5), (8.0, 8.0)]",2.0,True,6.827741809441612,37.720853204386685,False
13-3-13,2200,127.6,11.799999999999997,0.00035,0.00021999999999999998,"[4.0, 8.0]",36.471550047727405,6.0,25.414312451516693,29.00067746095461,29.84820298391845,10.397105817578643,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(5.0, 5.0), (6.0, 6.0)]",1.0,True,6.6233470638089535,36.471550047727405,False
13-3-13,1200,69.6,11.799999999999997,0.00035,0.00021999999999999998,"[4.0, 8.0]",33.370682699127194,6.5,24.581786419823143,28.52616897529355,27.598099763115723,9.948570683098895,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(6.0, 7.0)]",1.5,True,5.77258293601147,33.370682699127194,False
13-3-13,900,52.2,11.599999999999998,0.00035,0.00021999999999999998,"[4.0, 8.0]",34.74494737190793,6.0,26.552063096251135,32.022915598092936,31.346151977127153,10.15272010073425,0.8888888888888888,0.7777777777777778,0.7777777777777778,"[(5.0, 7.0)]",2.5,True,3.398795394780773,34.74494737190793,False
13-3-13,1200,69.6,13.199999999999992,0.00035,0.00029,"[4.0, 8.0]",38.38824655762336,7.0,25.750305635727923,24.161179684754856,35.27099234471567,11.144594332617313,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(7.0, 8.0)]",1.5,True,3.1172542129076914,38.38824655762336,False
13-3-13,2200,127.6,13.199999999999992,0.00025,0.00021999999999999998,"[4.0, 8.0]",47.39706834020445,7.5,25.051896138520036,29.109105934001718,45.408559184018166,14.174133957236027,0.7777777777777778,0.7777777777777778,0.6666666666666666,"[(7.5, 7.5)]",0.5,True,1.9885091561862835,47.39706834020445,False
13-3-13,1600,92.8,13.199999999999992,0.00035,0.00029,"[4.0, 8.0]",39.35768345770343,8.0,28.958463524126948,35.97565115729685,38.112558013405334,12.578309348497367,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(4.5, 4.5), (7.5, 8.0)]",1.5,True,1.2451254442981003,39.35768345770343,False
13-3-13,2200,127.6,13.399999999999991,0.00045,0.00021999999999999998,"[4.0, 8.0]",34.95500683576656,7.5,22.995345606100106,27.236487853628944,33.84925123845497,10.89208431438178,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(7.5, 7.5)]",0.5,True,1.1057555973115933,34.95500683576656,False
13-3-13,1600,92.8,12.799999999999994,0.00025,0.00021999999999999998,"[4.0, 8.0]",38.38967863987645,8.0,25.464334718675627,31.962342633891684,37.46900379854838,13.756533706104808,0.7777777777777778,0.7777777777777778,0.6666666666666666,"[(7.5, 8.0)]",1.0,True,0.920674841328074,38.38967863987645,False
13-3-13,900,52.2,11.799999999999997,0.00035,0.00021999999999999998,"[4.0, 8.0]",30.71374650144474,6.0,22.694241894390874,27.8858113490492,30.000187854793705,10.018473350707948,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(5.0, 7.0)]",2.5,True,0.7135586466510325,30.71374650144474,False
13-3-13,2200,127.6,11.2,0.00045,0.00015,"[4.0, 8.0]",33.34898686715095,8.0,24.234708697282034,28.651261256504487,33.10066718299345,10.571213231609882,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(5.5, 5.5), (6.5, 6.5), (8.0, 8.0)]",1.5,True,0.2483196841575028,33.34898686715095,False
13-3-13,900,52.2,13.399999999999991,0.00045,0.00021999999999999998,"[4.0, 8.0]",37.46703181253383,7.0,24.148254594917145,27.05616523291112,37.354446907752205,12.555901373583557,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(5.5, 5.5), (7.0, 7.0)]",1.0,True,0.11258490478162572,37.46703181253383,False
13-3-13,1600,92.8,13.399999999999991,0.00025,0.00015,"[4.0, 8.0]",29.541675442443,8.0,22.166532438396427,27.426793805659855,29.558559006865902,10.21784871312425,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(5.0, 6.0), (7.0, 8.0)]",3.0,True,-0.016883564422900427,29.541675442443,False
13-3-13,900,52.2,11.0,0.00035,0.00021999999999999998,"[4.0, 8.0]",38.115898639283465,6.0,27.69386275794953,34.62894415309961,38.3009377172335,13.831647581624269,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(5.5, 6.0), (7.5, 7.5)]",1.5,True,-0.18503907795003782,38.115898639283465,False
13-3-13,1200,69.6,12.799999999999994,0.00025,0.00021999999999999998,"[4.0, 8.0]",32.74606949797129,8.0,21.390457774713596,26.059204080985104,32.96034794627642,11.744652585923426,0.7777777777777778,0.7777777777777778,0.7777777777777778,"[(7.0, 7.0), (8.0, 8.0)]",1.0,True,-0.21427844830513185,32.74606949797129,False
