pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite,minimum_in_band_gain_db,maximum_in_band_gain_db,strict_qualified
13.099999999999998,0.00027499999999999996,0.0003,"[4.0, 8.0]",6.341136507291409,4.800000000000001,5.755037704025001,5.763539311957979,1.112491824014338,0.3688409869895469,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,5.228644683277071,6.341136507291409,False
13.119999999999997,0.00027499999999999996,0.0003,"[4.0, 8.0]",2.415676221030597,6.600000000000002,1.420677287786519,1.5432953302145431,2.3874376857138597,0.7849752776048193,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.028238535316737198,2.415676221030597,False
13.139999999999997,0.00027499999999999996,0.0003,"[4.0, 8.0]",4.6902860389375185,4.4,3.784670295652442,3.694784216596526,1.6628994881755386,0.578003633709246,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,3.02738655076198,4.6902860389375185,False
13.159999999999997,0.00027499999999999996,0.0003,"[4.0, 8.0]",3.309590500977696,6.600000000000002,2.2652117455467073,2.7477293979507884,3.2885672528814767,1.1159612203239595,0.0,0.0,0.0,"[(4.4, 8.000000000000004)]",3.8000000000000034,True,0.021023248096219332,3.309590500977696,False
13.179999999999996,0.00027499999999999996,0.0003,"[4.0, 8.0]",3.4247998629332725,4.0,1.5057284912557807,1.1308459672480329,2.877489363430589,0.9551804451531835,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.5473104995026837,3.4247998629332725,False
13.199999999999996,0.00027499999999999996,0.0003,"[4.0, 8.0]",3.1344753192072328,6.600000000000002,2.6357593496865626,3.017842424735949,2.5343879259999564,0.7442126167130217,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.6000873932072761,3.1344753192072328,False
13.219999999999995,0.00027499999999999996,0.0003,"[4.0, 8.0]",1.3855248407568854,4.0,0.4154884771640578,0.38987032354790374,1.3836910486592124,0.33002520405949515,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.0018337920976728918,1.3855248407568854,False
13.239999999999995,0.00027499999999999996,0.0003,"[4.0, 8.0]",2.2538091642669027,4.2,1.1603118738163243,0.9328633852767055,1.7276637566823942,0.6041294154914127,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.5261454075845086,2.2538091642669027,False
13.259999999999994,0.00027499999999999996,0.0003,"[4.0, 8.0]",2.0231304347166863,8.000000000000004,1.812613315892347,1.8760012016093617,1.0674601709797575,0.2583724648113835,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.9543542526024185,2.0231304347166863,False
13.279999999999994,0.00027499999999999996,0.0003,"[4.0, 8.0]",1.7534024283145877,6.600000000000002,1.3541955868312994,1.628056641386049,1.6913561218483102,0.5299302978839435,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.06204630646627748,1.7534024283145877,False
13.299999999999994,0.00027499999999999996,0.0003,"[4.0, 8.0]",1.4889708617124484,6.600000000000002,1.1404446686072174,1.3818846123083985,1.455246184107797,0.46182486204229495,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.03372467760465127,1.4889708617124484,False
12.96,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",17.108670397332105,5.000000000000001,16.068514816806648,16.464170905238817,3.6653529355325176,1.0793650274940711,0.8,0.2,0.0,"[(4.0, 7.400000000000003)]",3.600000000000003,True,12.885316412025524,17.108670397332105,False
