frequency_GHz,S11_13_3_13_dB,S21_13_3_13_dB,bloch_phase_13_3_13_rad_per_mm,group_delay_13_3_13_ps_per_mm,S11_16_2_16_dB,S21_16_2_16_dB,bloch_phase_16_2_16_rad_per_mm,group_delay_16_2_16_ps_per_mm,S11_15_4_15_dB,S21_15_4_15_dB,bloch_phase_15_4_15_rad_per_mm,group_delay_15_4_15_ps_per_mm
7.899999999999983,-26.85003505181485,-0.008979031309117516,30.436828761015445,617.0603410580063,-22.51154638033611,-0.02442590574234806,30.383010352355,615.4992575180324,-24.30830869523539,-0.01613467059012674,30.50618262883314,620.4031427382666
7.949999999999982,-26.95473109254698,-0.008767501927913033,30.63071016170954,617.1446688140594,-22.630173603065085,-0.023774879745372113,30.576398582339127,615.5749742653195,-24.495651445429896,-0.01546670790425557,30.701136438419546,620.5612624313427
7.999999999999982,-27.059427133279108,-0.008555972546708547,30.824591562403636,617.2289965701126,-22.748800825794063,-0.023123853748396164,30.769786812323247,615.6506910126066,-24.682994195624406,-0.014798745218384405,30.89609024800595,620.7193821244186
8.049999999999983,-27.171548521694074,-0.008340487836653762,31.018526577950993,617.3153853160183,-22.875492686797795,-0.022466936915015955,30.96322331995167,615.7287233403944,-24.883112902772933,-0.014146304905301266,31.091145928584123,620.8859589739867
8.099999999999982,-27.28366991010904,-0.008125003126598985,31.212461593498347,617.4017740619241,-23.002184547801527,-0.02181002008163577,31.156659827580075,615.8067556681822,-25.083231609921455,-0.013493864592218158,31.286201609162287,621.0525358235548
8.14999999999998,-27.403705474432723,-0.007906336176764192,31.406451553492236,617.4903887163969,-23.13750976026067,-0.021149610933953,31.350146115879276,615.887269547655,-25.296905481399865,-0.012860691561675821,31.48136474539143,621.2284136889011
8.199999999999982,-27.523741038756413,-0.007687669226929388,31.600441513486125,617.5790033708695,-23.27283497271982,-0.020489201786270207,31.54363240417849,615.9677834271279,-25.51057935287829,-0.012227518531133469,31.676527881620583,621.4042915542474
8.249999999999982,-27.65221932068429,-0.007466654991500439,31.794487885492483,617.6698498773682,-23.417437703268565,-0.019827753969006243,31.737170088531816,616.0509668948943,-25.73855443847038,-0.011617431200798676,31.871804576842635,621.5904009514321
8.299999999999981,-27.780697602612165,-0.007245640756071498,31.988534257498838,617.7606963838667,-23.5620404338173,-0.019166306151742307,31.930707772885135,616.1341503626608,-25.966529524062473,-0.011007343870463916,32.06708127206468,621.7765103486167
8.34999999999998,-27.91824860823035,-0.007023081667276936,32.18263837857969,617.8539969473584,-23.716648762435064,-0.018506355326424175,32.12429859261283,616.2202360616204,-26.209443048057974,-0.010424199535291861,32.262478280259806,621.9739367457034
8.39999999999998,-28.055799613848546,-0.006800522578482366,32.37674249966055,617.9472975108501,-23.871257091052836,-0.01784640450110602,32.317889412340534,616.3063217605802,-26.452356572053485,-0.009841055200119799,32.457875288454936,622.17136314279
8.449999999999982,-28.203119591590358,-0.006577324737970786,32.57090611661285,618.0431812110654,-24.03671885444151,-0.0171904845561543,32.511535275173635,616.395593336242,-26.710633434034623,-0.00928871510095315,32.653400077004484,622.3813446528175
8.49999999999998,-28.35043956933217,-0.006354126897459214,32.76506973356514,618.1390649112807,-24.202180617830184,-0.016534564611202597,32.70518113800673,616.4848649119039,-26.96891029601576,-0.00873637500178653,32.84892486555402,622.5913261628449
8.54999999999998,-28.508307315563233,-0.0061312218189773435,32.95929434565728,618.2376314095461,-24.379474945236137,-0.01588529342892098,32.89888413970494,616.5775611709879,-27.242524471417887,-0.00821877423177378,33.04458574429686,622.8153135047631
8.59999999999998,-28.66617506179431,-0.005908316740495466,33.15351895774941,618.3361979078118,-24.5567692726421,-0.015236022246639346,33.09258714140314,616.6702574300721,-27.516138646820032,-0.007701173461761026,33.24024662303971,623.0393008466813
8.64999999999998,-28.835502228973617,-0.005686571693655681,33.347806437016445,618.4375881226348,-24.747024163007687,-0.014595945096955897,33.28634948979087,616.7667274328755,-27.804319160317576,-0.007222242556120631,33.4360528823844,623.278959286634
8.69999999999998,-29.004829396152925,-0.005464826646815904,33.54209391628347,618.5389783374578,-24.937279053373267,-0.013955867947272473,33.480111838178594,616.8631974356791,-28.092499673815112,-0.006743311650480269,33.63185914172907,623.5186177265864
8.749999999999979,-29.18664714709326,-0.0052452156919793325,33.736445939077214,618.6433548042043,-25.14183845309907,-0.01332761426001408,33.67393606765763,616.9638561769214,-28.393204515334943,-0.006306984536755558,33.82782118414965,623.7758919882996
8.79999999999998,-29.368464898033608,-0.005025604737142754,33.93079796187096,618.7477312709506,-25.346397852824882,-0.012699360572755669,33.86776029713668,617.0645149181636,-28.69390935685479,-0.0058706574230308495,34.023783226570224,624.0331662500128
8.84999999999998,-29.56395890241797,-0.004809152011427949,34.12521660447445,618.8553024935777,-25.56681409874063,-0.012085659196273978,34.06164913702921,617.1698102899162,-29.003066264993002,-0.005480907502022677,34.21991278628713,624.3103605768996
8.899999999999979,-29.759452906802327,-0.004592699285713153,34.31963524707793,618.9628737162049,-25.787230344656376,-0.011471957819792314,34.25553797692172,617.2751056616688,-29.312223173131212,-0.0050911575810145375,34.41604234600403,624.5875549037866
8.949999999999978,-29.969984486709905,-0.004380411914898866,34.51412244785678,619.0737119498207,-26.025390259700252,-0.010875426557715066,34.44949452446731,617.3855902323919,-29.622646792590086,-0.004751896432888018,34.612352721088996,624.8873372107352
8.999999999999979,-30.180516066617496,-0.004168124544084572,34.70860964863562,619.1845501834365,-26.263550174744143,-0.010278895295637804,34.6434510720129,617.4960748031151,-29.933070412048973,-0.0044126352847615085,34.808663096173966,625.1871195176838
9.04999999999998,-30.407681493922833,-0.003961030837897871,34.9031675746713,619.2988534127231,-26.521708830116108,-0.00970220494381071,34.837478750911714,617.6123595218181,-30.233126675477266,-0.004127766845497388,35.005169373448155,625.5126872294471
9.099999999999978,-30.63484692122817,-0.003753937131711178,35.097725500706964,619.4131566420098,-26.77986748548807,-0.009125514591983646,35.03150642981053,617.7286442405211,-30.53318293890554,-0.0038428984062333013,35.20167565072233,625.8382549412106
9.149999999999977,-30.880485429397257,-0.003553114307989479,35.29235633915997,619.531376629078,-27.060787025425046,-0.008571320309966874,35.22560910504331,617.8514268935335,-30.8055698434019,-0.003616312877964985,35.398395146259894,626.1933329018684
9.199999999999978,-31.126123937566366,-0.0033522914842677755,35.48698717761298,619.6495966161461,-27.341706565362042,-0.008017126027950091,35.4197117802761,617.9742095465458,-31.077956747898263,-0.0033897273496966856,35.595114641797466,626.5484108625265
9.249999999999979,-31.39238438642706,-0.003158797953964532,35.68169366326581,619.7719914435276,-27.648790446637296,-0.007488011598288698,35.61389375240719,618.1044506962701,-31.299624921097525,-0.0032252075294715438,35.79206712319671,626.9376218558308
9.299999999999978,-31.658644835287756,-0.002965304423661298,35.87640014891862,619.8943862709091,-27.95587432791255,-0.006958897168627335,35.80807572453828,618.2346918459943,-31.52129309429676,-0.0030606877092464345,35.989019604595946,627.3268328491351
9.349999999999977,-31.948026111798175,-0.0027802693533189315,36.071184793247845,620.020955277592,-28.293421110021,-0.006457680821683769,36.00234206562673,618.3735883678645,-31.666007903724644,-0.002961999161236562,36.18622819709242,627.7557244734743
9.399999999999977,-32.23740738830861,-0.002595234282976562,36.26596943757707,620.1475242842749,-28.63096789212948,-0.005956464474740199,36.196608406715185,618.5124848897347,-31.810722713152497,-0.002863310613226717,36.383436789588906,628.1846160978134
9.449999999999978,-32.552805758614646,-0.002419763097730862,36.46083497453453,620.278841750298,-29.00448015194163,-0.005485550608715642,36.39096492136336,618.6611914012873,-31.85540055080182,-0.002834122811443307,36.58092823209863,628.6597942857468
9.499999999999977,-32.86820412892068,-0.002244291912485173,36.65570051149197,620.4101592163212,-29.377992411753787,-0.0050146367426911155,36.58532143601153,618.8098979128399,-31.9000783884511,-0.0028049350096599306,36.77841967460835,629.1349724736803
9.549999999999976,-33.21295379433186,-0.0020795208087602043,36.850650174215815,620.5465014850012,-29.794673414599927,-0.004576636938995787,36.779774647213685,618.9699305529825,-31.833073684684486,-0.002848899996183893,36.976225393626564,629.6647180072264
9.599999999999977,-33.55770345974307,-0.0019147497050352345,37.04559983693966,620.6828437536811,-30.211354417446103,-0.004138637135300457,36.97422785841584,619.1299631931253,-31.766068980917815,-0.0028928649827078905,37.17403111264479,630.1944635407725
9.649999999999977,-33.93551074731986,-0.0017618415965311833,37.24063670664498,620.8246210130834,-30.68091040213759,-0.0037360865109566837,37.16878547601066,619.3032979773135,-31.592212756871813,-0.003013465696999339,37.37218825302511,630.7889916291144
9.699999999999976,-34.31331803489666,-0.0016089334880271431,37.43567357635029,620.9663982724854,-31.15046638682909,-0.003333535886612941,37.36334309360547,619.4766327615017,-31.418356532825772,-0.0031340664112908187,37.57034539340542,631.3835197174564
9.749999999999975,-34.72809315346419,-0.0014690333476161184,37.63080140163276,621.114157493664,-31.686384899991367,-0.002968936697036444,37.55801412372146,619.6656079852719,-31.156806582855662,-0.0033347307916525492,37.7688982184535,632.0556154568882
9.799999999999976,-35.14286827203174,-0.001329133207205095,37.825929226915235,621.2619167148425,-32.22230341315369,-0.0026043375074599516,37.75268515383746,619.854583209042,-30.895256632885506,-0.0035353951720143244,37.9674510435016,632.72771119632
9.849999999999977,-35.598124429714176,-0.001203424363246163,38.02115177633406,621.4159951927566,-32.84415053595174,-0.0022797463276608343,37.94748024470216,620.0623013429938,-30.571862202040137,-0.0038194028954919006,38.16645276429691,633.4935929508524
9.899999999999975,-36.05338058739661,-0.0010777155192872425,38.21637432575287,621.5700736706705,-33.4659976587498,-0.001955155147861748,38.142275335566865,620.2700194769458,-30.248467771194747,-0.0041034106189695085,38.36545448509223,634.259474705385
9.949999999999974,-36.550857438253594,-0.0009673724212272205,38.41169577176106,621.7310738486528,-34.20360162704498,-0.0016735382181210126,38.337207391988315,620.5002872414296,-29.888161361044716,-0.00447391994140569,38.56496974553774,635.1399545139712
9.999999999999975,-37.04833428911062,-0.0008570293231672022,38.607017217769254,621.8920740266352,-34.94120559534024,-0.0013919212883802881,38.532139448409765,620.7305550059136,-29.527854950894653,-0.004844429263841928,38.76448500598326,636.0204343225575
10.049999999999976,-37.58462657659136,-0.0007632393386720984,38.802442085978626,622.0607311399107,-35.843557358254195,-0.0011549749828942428,38.72722390228138,620.9880151041683,-29.150485965401387,-0.005304466740452988,38.9645931703379,637.0425879732628
10.099999999999975,-38.120918864072095,-0.000669449354177006,38.997866954187984,622.2293882531859,-36.7459091211682,-0.0009180286774082282,38.92230835615298,621.2454752024232,-28.773116979908128,-0.005764504217064074,39.16470133469252,638.064741623968
10.149999999999974,-38.68043880277292,-0.0005934072347783846,39.19340034097539,622.4064652602061,-37.9017531268297,-0.0007284161887141938,39.11756394647574,621.5368167340127,-28.392613140722656,-0.006316942867704803,39.365501071298,639.2643352846874
10.199999999999974,-39.23995874147378,-0.0005173651153797692,39.388933727762804,622.5835422672261,-39.057597132491374,-0.0005388037000201762,39.3128195367985,621.8281582656024,-28.01210930153717,-0.006869381518345596,39.566300807903474,640.4639289454069
10.249999999999975,-39.78153520764792,-0.00046025582734833623,39.58458111750192,622.7697908845757,-40.65356960429157,-0.0003982655696557116,39.508270101236235,622.1614498049057,-27.637380597597147,-0.007516758731616714,39.76791642611083,641.8892375761764
10.299999999999974,-40.32311167382203,-0.00040314653931691475,39.78022850724103,622.9560395019253,-42.24954207609193,-0.0002577274392912765,39.70372066567397,622.4947413442092,-27.26265189365714,-0.008164135944887857,39.96953204431817,643.3145462069459
10.349999999999973,-40.763199950550444,-0.00036615842723454483,39.97599594094364,623.152447859479,-44.789913913790556,-0.00016791326448417507,39.89939508249728,622.8795144345561,-26.898929411775036,-0.008909299328906297,40.17212287657305,645.0317786785752
10.399999999999974,-41.20328822727882,-0.0003291703151521844,40.171763374646254,623.3488562170327,-47.330285751489775,-7.809908967709749e-05,40.095069499320594,623.2642875249031,-26.535206929892926,-0.009654462712924814,40.37471370882794,646.7490111502046
10.449999999999974,-41.42050047964141,-0.0003134945397311879,40.36765757840666,623.5565130088763,-52.30404439139681,-3.6581266510192314e-05,40.291003583883914,623.7177613310951,-26.18528027175637,-0.010499521351578889,40.57848726500225,648.8513677650573
10.499999999999973,-41.63771273200388,-0.0002978187643102034,40.56355178216704,623.76416980072,-57.277803031304956,4.936556656685653e-06,40.48693766844721,624.171235137287,-25.83535361361983,-0.011344579990232985,40.78226082117655,650.9537243799099
10.549999999999972,-41.54048530322378,-0.0003046129909092082,40.75958016509034,623.9843782838263,-53.52499858687533,-1.324598130633493e-05,40.68318193726177,624.714339136296,-25.50047238101952,-0.012291812006094369,40.98749355267001,653.5768319096363
10.599999999999973,-41.44325787444351,-0.0003114072175082252,40.95560854801365,624.2045867669327,-49.77219414244092,-3.142851926938797e-05,40.879426206076346,625.2574431353049,-25.165591148419203,-0.01323904402195584,41.19272628416348,656.1999394393631
10.649999999999974,-41.05511746090816,-0.00034188928243691745,41.151779473915155,624.4388138833294,-46.60735015141994,-0.00011054929588836519,41.07604277525302,625.9158556271009,-24.846010399122445,-0.014290854074785536,41.39979613447577,659.546311928195
10.699999999999973,-40.666977047372654,-0.0003723713473656212,41.34795039981666,624.6730409997263,-43.4425061603994,-0.0001896700725073721,41.2726593444297,626.5742681188968,-24.526429649825705,-0.015342664127615249,41.60686598478806,662.8926844170272
10.749999999999972,-40.10230742289633,-0.00042768189643375623,41.54427312121521,624.9229678190507,-41.57896651205492,-0.00032639116002558977,41.46973099878316,627.3922784295605,-24.221876512380224,-0.01650001259822448,41.81630389197235,667.2797237240892
10.799999999999972,-39.537637798419894,-0.00048299244550190643,41.74059584261377,625.172894638375,-39.715426863711066,-0.00046311224754384307,41.66680265313663,628.2102887402243,-23.917323374934742,-0.017657361068833807,42.02574179915665,671.666763031152
10.849999999999973,-38.90778002620148,-0.000564277422801588,41.93708083581909,625.440497531718,-38.39944934712345,-0.0006556671046533014,41.86444716438633,629.2620651271956,-23.627216472059864,-0.018922372204043122,42.23832456565217,677.6187605839457
10.899999999999972,-38.27792225398304,-0.0006455624001012814,42.133565829024406,625.708100425061,-37.08347183053619,-0.0008482219617627846,42.06209167563602,630.3138415141669,-23.337109569185007,-0.020187383339252456,42.45090733214769,683.5707581367401
10.94999999999997,-37.64930626079791,-0.000753937823860575,42.33022483013649,625.9958394071539,-36.06618856994302,-0.0010989650599970099,42.260485031177694,631.6909168044875,-23.060720084657376,-0.02156184406498934,42.6678247400464,692.0151001535454
10.999999999999972,-37.02069026761275,-0.0008623132476198879,42.52688383124857,626.2835783892469,-35.04890530934998,-0.0013497081582312768,42.45887838671937,633.0679920948085,-22.78433060012974,-0.022936304790726336,42.884742147945126,700.4594421703524
11.049999999999972,-36.423102492265855,-0.0009989468399844697,42.723730407922815,626.5942135211392,-34.21899616773191,-0.0016731408488814743,42.65825338181528,634.9470270376358,-22.52087220289957,-0.024421503475429412,43.107936387578405,713.206873058542
11.099999999999971,-35.825514716919,-0.0011355804323490626,42.92057698459704,626.9048486530316,-33.38908702611397,-0.0019965735395317016,42.85762837691118,636.8260619804636,-22.25741380566942,-0.025906702160132498,43.331130627211685,725.9543039467335
11.14999999999997,-35.268864329932455,-0.0013015425849589026,43.117626341328446,627.2415239827325,-32.68825004343531,-0.0023661413791031404,43.058382997401736,639.5145940856926,-22.00607679244729,-0.027505327738309143,43.56406692920259,747.100519526543
11.19999999999997,-34.712213942945915,-0.0014675047375687655,43.314675698059844,627.5781993124334,-31.98741306075669,-0.0027357092186746186,43.259137617892314,642.2031261909223,-21.754739779225154,-0.029103953316485912,43.79700323119351,768.2467351063581
11.249999999999972,-34.19742358191434,-0.001663873762942261,43.51194535343105,627.944923176527,-31.380525709712046,-0.003138865542364147,43.4618911220725,646.2917967983076,-21.514832040196918,-0.030804374098906587,44.046770589033486,809.8473273444305
11.29999999999997,-33.68263322088282,-0.0018602427883157668,43.70921500880225,628.3116470406206,-30.773638358667473,-0.0035420218660536795,43.66464462625269,650.3804674056934,-21.2749243011687,-0.03250479488132726,44.296537946873464,851.4479195825129
11.34999999999997,-33.20705116090794,-0.0020880578560634124,43.90672520433258,628.7132050193969,-30.23919023133221,-0.0040864096652931834,43.87053722176049,657.1220075985353,-21.04560447388674,-0.0343244108651825,44.581751094848414,989.7549229847592
11.39999999999997,-32.73146910093306,-0.0023158729238110854,44.10423539986292,629.1147629981732,-29.70474210399697,-0.004630797464532792,44.07642981726831,663.8635477913791,-20.81628464660478,-0.03614402684903789,44.86696424282339,1128.061926387069
11.44999999999997,-32.29131335556734,-0.0025761785870177245,44.30200966787259,629.5568656781313,-29.226313609773428,-0.005182361820098839,44.287654990705995,676.6177829370905,-20.596944859091995,-0.03807246399847341,45.29053330699478,1094.3860524383424
11.49999999999997,-31.85115761020165,-0.0028364842502243744,44.499783935882235,629.9989683580894,-28.747885115549934,-0.00573392617566487,44.49888016414367,689.3720180828052,-20.37760507157922,-0.04000090114790893,45.714102371166256,1060.7101784895133
11.549999999999969,-31.44254219379224,-0.003130265712151419,44.697849694025166,630.4886156576347,-28.315931830110113,-0.006448386336696474,44.720800204225846,720.955378250609,-20.167589579878815,-0.04203649731215693,45.95699716786099,723.6446269712153
11.59999999999997,-31.033926777382828,-0.003424047174078495,44.89591545216809,630.9782629571799,-27.883978544670303,-0.007162846497728203,44.942720244308035,752.5387384184252,-19.957574088178408,-0.044072093476405075,46.199891964555626,386.57907545272207
11.64999999999997,-30.653260130711832,-0.003752269912224435,45.09430502912139,631.5240312394684,-27.489648977593102,-0.0078222160890821,45.19363423865725,876.4821031910193,-19.756213185280206,-0.0462594286284862,46.19989196455577,193.28953772637254
11.699999999999969,-30.272593484040865,-0.004080492650370384,45.29269460607468,632.069799521757,-27.095319410515934,-0.008481585680435938,45.444548233006486,1000.4254679636648,-19.554852282382015,-0.04844676378056734,46.199891964555775,1.1671709350647528e-10
11.749999999999968,-29.916694316273773,-0.004444009975527172,45.49144619686809,632.6827800654854,-26.733155952151808,-0.0092562082797708,45.82222009878097,800.754455505804,-19.36175875243534,-0.05072376359279039,46.199891964555775,0.0
11.799999999999969,-29.560795148506685,-0.004807527300683994,45.690197787661496,633.2957606092141,-26.370992493787686,-0.010030830879105758,46.19989196455553,601.0834430477408,-19.16866522248866,-0.053000763405013585,46.19989196455577,0.0
11.84999999999997,-29.226897532025255,-0.005207455439880524,45.889357658683984,633.9892958234124,-26.036183465816606,-0.010866426187187146,46.199891964555775,300.5417215239935,-18.983360527024608,-0.05532651230577722,46.19989196455577,7.7441107833832e-12
11.899999999999968,-28.89299991554385,-0.005607383579077064,46.088517529706465,634.6828310376108,-25.70137443784555,-0.011702021495268543,46.199891964555775,1.9226450497038003e-10,-18.798055831560568,-0.0576522612065408,46.199891964555775,1.548822156677108e-11
11.949999999999967,-28.578733692921684,-0.006043982600000084,46.28814064255345,635.4739792053712,-25.390236378157653,-0.012588219582392219,46.199891964555775,3.872055391691462e-12,-18.619927905671553,-0.060159386091221796,46.199891964555775,1.1616166175084567e-11
11.999999999999968,-28.264467470299522,-0.006480581620923144,46.48776375540043,636.2651273731317,-25.079098318469754,-0.013474417669515957,46.199891964555775,7.74411078338554e-12,-18.441799979782537,-0.062666510975903,46.19989196455578,7.74411078339049e-12
12.049999999999969,-27.96778093928816,-0.006955482806706432,46.687917812531616,637.1765687555026,-24.788721650513107,-0.014556867798110829,46.199891964555775,108.78084225628267,-18.270584519365904,-0.06524834327561943,46.19989196455578,1.1616166175079617e-11
12.099999999999968,-27.671094408276822,-0.007430383992489728,46.88807186966279,638.0880101378734,-24.498344982556482,-0.01563931792670579,46.19989196455578,217.56168451262326,-18.099369058949282,-0.06783017557533581,46.19989196455579,1.5488221566773554e-11
12.149999999999967,-27.390233838735096,-0.007944018882986596,47.08884033353018,639.1488349926543,-24.225573933148095,-0.015958961350632205,46.336590002509226,483.7747743887113,-17.934633009240567,-0.07051447137482446,46.199891964555796,2.3232332350158952e-11
12.199999999999967,-27.109373269193373,-0.008457653773483509,47.28960879739758,640.2096598474353,-23.95280288373971,-0.016278604774558145,46.47328804046277,749.9878642649095,-17.769896959531856,-0.07319876717431326,46.1998919645558,3.097644313354711e-11
12.249999999999968,-26.84282116804944,-0.009010757402951044,47.49109592635697,641.4587924126249,-23.697588203873075,-0.017877545442061084,46.80782127544044,829.8084229487173,-17.61155755598773,-0.07581077096136526,46.19989196455581,158.57416545147103
12.299999999999967,-26.576269066905528,-0.009563861032418585,47.69258305531635,642.7079249778146,-23.442373524006463,-0.019476486109564786,47.14235451041822,909.6289816324032,-17.45321815244362,-0.07842277474841713,46.199891964555825,317.14833090300687
12.349999999999966,-26.32271226745058,-0.010157099993684157,47.894921225459804,644.1981722142835,-23.20128642041027,-0.0207273004108856,47.37935802067827,816.6787295359541,-17.299748719346702,-0.08176109493499069,46.39916213784837,675.6869654719857
12.399999999999967,-26.069155467995635,-0.010750338954949777,48.09725939560327,645.6884194507527,-22.960199316814077,-0.021978114712206228,47.616361530938256,723.7284774393851,-17.146279286249783,-0.08509941512156487,46.59843231114106,1034.2256000411123
12.449999999999967,-25.827453381662934,-0.011384285259777893,48.30061922447071,647.4934091350149,-22.73224698651436,-0.02321807443465136,47.83409003426171,701.9383555786616,-16.999388485396324,-0.08786068557207366,47.048985247297104,1105.8265769268448
12.499999999999966,-25.585751295330248,-0.012018231564606014,48.50397905333815,649.2983988192774,-22.504294656214665,-0.02445803415709644,48.05181853758515,680.1482337179868,-16.852497684542872,-0.09062195602258197,47.49953818345329,1177.4275538123813
12.549999999999965,-25.354908987243146,-0.012694069556854117,48.70858544041435,651.5232238876571,-22.288349720498235,-0.025741573581991927,48.2614397731418,670.2944236666335,-16.710509271335614,-0.09369737020957598,47.788784797935456,1019.4419198125148
12.599999999999966,-25.12406667915604,-0.013369907549102271,48.91319182749057,653.7480489560372,-22.072404784781803,-0.02702511300688749,48.47106100869845,660.440613615288,-16.568520858128352,-0.09677278439657033,48.07803141241753,861.4562858124877
