signal_GHz,pump_14.60GHz_gain_dB,pump_14.70GHz_gain_dB,pump_14.80GHz_gain_dB,pump_14.90GHz_gain_dB,pump_15.00GHz_gain_dB,pump_15.10GHz_gain_dB,pump_15.20GHz_gain_dB,pump_15.30GHz_gain_dB,pump_15.40GHz_gain_dB,pump_15.50GHz_gain_dB,pump_15.60GHz_gain_dB,pump_15.70GHz_gain_dB,pump_15.80GHz_gain_dB,pump_15.90GHz_gain_dB,pump_16.00GHz_gain_dB,pump_16.10GHz_gain_dB,pump_16.20GHz_gain_dB,pump_16.30GHz_gain_dB,pump_16.40GHz_gain_dB,pump_16.50GHz_gain_dB,pump_16.60GHz_gain_dB,pump_16.70GHz_gain_dB,pump_16.80GHz_gain_dB,pump_16.90GHz_gain_dB,pump_17.00GHz_gain_dB,pump_17.10GHz_gain_dB,pump_17.20GHz_gain_dB,pump_17.30GHz_gain_dB,pump_17.40GHz_gain_dB,pump_17.50GHz_gain_dB,pump_17.60GHz_gain_dB,pump_17.70GHz_gain_dB,pump_17.80GHz_gain_dB,pump_17.90GHz_gain_dB,pump_18.00GHz_gain_dB,pump_18.10GHz_gain_dB,pump_18.20GHz_gain_dB,pump_18.30GHz_gain_dB,pump_18.40GHz_gain_dB,pump_18.50GHz_gain_dB,pump_18.60GHz_gain_dB,pump_18.70GHz_gain_dB,pump_18.80GHz_gain_dB,pump_18.90GHz_gain_dB,pump_19.00GHz_gain_dB,pump_19.10GHz_gain_dB,pump_19.20GHz_gain_dB,pump_19.30GHz_gain_dB,pump_19.40GHz_gain_dB,pump_19.50GHz_gain_dB,pump_19.60GHz_gain_dB
6.85,0.0308719295658,0.144088136168,0.41401714453,0.919035897016,1.70086142293,0.528692159375,1.33214299067,15.1416442975,26.1196570602,30.3973339277,32.4157403185,32.9566704854,32.9424745664,32.6986788094,32.3811561988,32.0823868711,31.8126076514,31.5901383565,31.4090699582,31.2635296554,31.1497600016,31.0547728051,30.976255029,30.900829312,30.8252810234,30.7384996646,30.6354658105,30.5087134066,30.3516041172,30.1611800167,29.9312917721,29.6634344793,29.3548971778,29.0118772629,28.6396226855,28.2473849293,27.8505477132,27.4609677342,27.1092606212,26.8021372574,26.582337135,26.4514695634,26.4554786651,26.5748271497,26.8413397901,27.2002168314,27.6261356762,28.0083288724,28.2407508588,28.1746542776,27.6936694849
6.9,0.0295249888871,0.14072736677,0.406745111546,0.915107432472,1.70764623643,0.594201387965,1.15144300547,15.4789153031,26.3046915698,30.5156948382,32.484163181,32.9982356644,32.9681233362,32.7173039259,32.3973378082,32.0988706363,31.8312578007,31.6117055684,31.4342349764,31.2922059564,31.1818836209,31.0895484895,31.0128561026,30.9377056645,30.860435788,30.769536475,30.658975631,30.5209519595,30.3476039021,30.1354691666,29.8771597909,29.5739179096,29.22185729,28.8268712953,28.3942873026,27.9313652162,27.4579244617,26.9812445757,26.5383749559,26.1343070018,25.8207734768,25.599350746,25.5276554411,25.5933830324,25.8440595751,26.2362801087,26.7720328581,27.3444197319,27.8662425111,28.1609388424,28.0737218346
6.95,0.0284783746349,0.137993893338,0.400691689358,0.911504688106,1.71269766626,0.653283464911,0.993408530762,15.7743036943,26.4686721292,30.6222488108,32.5472434575,33.0379792157,32.9939983064,32.7370694403,32.4150345273,32.1168918641,31.8513071105,31.6344301264,31.46025843,31.3214175682,31.2141811223,31.1241289185,31.0488729154,30.9735611439,30.8941896652,30.798708157,30.680061129,30.53007611,30.3396497586,30.1049164679,29.8171941654,29.4767579685,29.0791008081,28.6293311343,28.1339005624,27.5971812456,27.041169441,26.4720052798,25.9286099275,25.4176371891,24.9954930115,24.6665416806,24.4973185954,24.481536188,24.6818680018,25.0662201958,25.6626434617,26.3743693165,27.1412908236,27.7770280525,28.1077028221
7,0.0274598073418,0.135286750288,0.394577397594,0.907544609015,1.71678776143,0.71388365991,0.838295901898,16.0616346043,26.628004382,30.7259524458,32.6087137084,33.0769597412,33.0198294705,32.7572447797,32.4334285925,32.1358257554,31.8723927153,31.658258635,31.4873972669,31.3517209758,31.2473821776,31.1595614582,31.0852898076,31.0095598256,30.9273730492,30.8263985083,30.6984073862,30.5349493419,30.3251590367,30.0650702133,29.7439387959,29.3623382509,28.9140415593,28.4033619863,27.8355193268,27.2158528753,26.5638389908,25.8887883909,25.2285070209,24.5911797049,24.0356784544,23.5686593124,23.2687364542,23.1288979988,23.2374181591,23.5619205199,24.1652842026,24.9627126399,25.9318362587,26.894694677,27.68642197
7.05,0.0267271947479,0.1332348299,0.389707862938,0.904189466403,1.71966993674,0.766676634418,0.709304326526,16.3075037271,26.767886985,30.8184288141,32.6654394979,33.1144877868,33.0460981559,32.7786564631,32.4533448883,32.1562624248,31.8947732464,31.683119074,31.5152351379,31.3823940358,31.280649546,31.1946688258,31.1210788148,31.0445438342,30.9591839353,30.8523956172,30.714687193,30.5371778643,30.3075802328,30.0213717032,29.6662813295,29.2426497039,28.742062981,28.1686391768,27.5263201371,26.8210762,26.0715827519,25.2842116038,24.5010248727,23.7271557634,23.0273261576,22.4059415425,21.954040687,21.6663990643,21.6491653519,21.8746786246,22.4375902574,23.2601517911,24.3632832709,25.5792592228,26.7796530914
7.1,0.0260156701455,0.131213286685,0.384862485435,0.900601823412,1.72185988808,0.820113696314,0.58636551976,16.5477473853,26.9042055733,30.9082698289,32.7208954611,33.1515160211,33.07247168,32.800526159,32.4740007396,32.1775795836,31.9181460627,31.7090170688,31.5441152754,31.4140476009,31.314752867,31.2304162264,31.1572430319,31.0794166982,30.9902912392,30.8767715107,30.7281121507,30.5350055524,30.2835265536,29.9685252273,29.5760972014,29.1054573404,28.5471501369,27.9050480676,27.1811032661,26.3801213708,25.5207159557,24.6065795654,23.6844170148,22.7508987178,21.8818912614,21.0733551825,20.432455803,19.9493193626,19.7545285159,19.8246092407,20.2835552429,21.0640484177,22.2330937279,23.6333978736,25.1963735702
7.15,0.0255885495796,0.129850247893,0.381361661519,0.897793135601,1.7233033401,0.864229493147,0.489012556051,16.7475876379,27.0209834861,30.9878487886,32.7720017946,33.1874072506,33.0994597872,32.8236980267,32.4961706225,32.2003430417,31.9427282075,31.735832548,31.5735652065,31.445936855,31.3487806013,31.2657887687,31.1927262879,31.1133376613,31.0201978597,30.8997443142,30.7399121755,30.5309875203,30.2571906213,29.913182254,29.4828757934,28.9652286096,28.3493307496,27.6373277048,26.8305256352,25.9316478376,24.9611057633,23.918735986,22.8500104393,21.7509378471,20.6993559203,19.6885473218,18.8341540539,18.127047773,17.7210997688,17.593542512,17.9036445431,18.5914574993,19.7643774006,21.2746322504,23.1048099294
7.2,0.0251591654545,0.128495307613,0.377862058113,0.894844393968,1.72428376465,0.908685331646,0.397765436464,16.942858445,27.1356428824,31.0656690904,32.8221141308,33.2230010766,33.1266294686,32.8473774141,32.5190443537,32.2239663285,31.9682461718,31.7636271458,31.6039828871,31.4787569585,31.3835964141,31.3017298789,31.2284450745,31.1471259356,31.049290043,30.9209947838,30.7487483478,30.5224978246,30.2242675484,29.8486243565,29.3770769377,28.8088214423,28.1292257343,27.341022585,26.4437310979,25.4396941591,24.3444732982,23.158125796,21.9257344163,20.6391732349,19.3724793246,18.1196849785,17.0042955947,16.0116298461,15.3244170381,14.9198639655,15.0041606545,15.5179456927,16.6245511266,18.1763090269,20.2039637145
7.25,0.025016652409,0.127799501929,0.375694428722,0.892819669851,1.72488803627,0.942974271259,0.329954869062,17.1014048148,27.2314921583,31.1335348479,32.868447679,33.257700517,33.1545200356,32.872400692,32.5433935186,32.248963628,31.9948824825,31.7922357436,31.6348813155,31.5117198683,31.4182404619,31.3372522348,31.2635519477,31.1800219507,31.0773685882,30.9411622557,30.7566016125,30.5127564228,30.1904734012,29.7830138531,29.270606489,28.6507027146,27.9081387584,27.0447013585,26.0578663248,24.9459457875,23.7263204286,22.3950291487,20.9936280052,19.507620411,18.0141983539,16.4991328055,15.0878929976,13.7670277256,12.7383049188,11.9923928154,11.7814042313,12.0552650397,13.0449533305,14.5907142246,16.7732411423
7.3,0.0248880931376,0.127135665895,0.373638752132,0.890797797484,1.72519990386,0.976543680683,0.268388164437,17.2541462466,27.3241471274,31.1996883806,32.9139064352,33.2921867041,33.1826955815,32.8979880681,32.568510375,32.2748120204,32.0224283722,31.821763941,31.6666571392,31.5454849316,31.4535735338,31.3732435765,31.2987837758,31.2126664145,31.1045973687,30.9596661027,30.7615180979,30.4987600109,30.1503069902,29.7088161545,29.1525205174,28.4777031541,27.667719959,26.7218822057,25.6374425613,24.4109331655,23.0558051526,21.5633225229,19.972771818,18.2591481795,16.5030232845,14.6668055299,12.8929435688,11.1457165755,9.66789497491,8.44515826818,7.80066387799,7.6943139662,8.44192455791,9.89765076821,12.2129738732
7.35,0.0250162314249,0.127130510192,0.372885813451,0.889725716845,1.72539590188,1.000371539,0.226116185431,17.372380549,27.3999922253,31.2565647842,32.9558755313,33.32601404,33.2116619487,32.9248953769,32.5950567558,32.3019512942,32.0510044543,31.8520230547,31.6988297797,31.5793570977,31.4887062924,31.4087986555,31.3334168791,31.2445935193,31.1310289585,30.9773833348,30.7657396214,30.4846110151,30.1099345273,29.6347768715,29.0345426926,28.3063069803,27.4293797207,26.4031185297,25.2221721844,23.8817406841,22.388754253,20.7314405173,18.9499111118,17.0009439678,14.9574183391,12.7661416918,10.5782309241,8.33588855692,6.34248520777,4.60533633574,3.51272246277,2.97346858157,3.29393738437,4.41836424033,6.717967828
7.4,0.0251578028854,0.127134117859,0.372158134026,0.888659974367,1.72541599814,1.02322648008,0.187800803674,17.4863974138,27.4733887054,31.311945889,32.9972951684,33.3597612324,33.2409644073,32.95236224,32.6223219277,32.3299164465,32.0804417978,31.8831509605,31.7318469224,31.6139872146,31.5244641461,31.4448083234,31.3681857506,31.2762181117,31.1566129302,30.9934759694,30.7673854746,30.4658898249,30.0637039037,29.5526227905,28.9060879288,28.1198753954,27.1715654953,26.0595007714,24.7752779781,23.3094673661,21.6713702908,19.8349627461,17.8333490356,15.6113376555,13.227230697,10.6137887255,7.90499531611,5.10752396434,2.68579347093,0.942699503193,0.1986308838,0.00892640950335,0.00120654668859,0.0505870176566,0.667885548039
7.45,0.0255871867416,0.127796689733,0.372882249684,0.888666322798,1.72548412413,1.03535101137,0.165117820819,17.5647825092,27.5294312141,31.3583596144,33.0352593252,33.3929232747,33.2711122318,32.9812035683,32.6510098419,32.359147154,32.1108456676,31.9149260336,31.7651680615,31.6486131868,31.5599693608,31.4803415116,31.402359249,31.3072381956,31.1816479786,31.009191572,30.7690108052,30.447809629,30.0189584313,29.4725381945,28.7807966029,27.9377603736,26.920190854,25.7236571815,24.3383110927,22.7515895994,20.9657662228,18.9473428896,16.7188201447,14.2103488951,11.460989554,8.37341450859,5.14527396673,2.06412034149,0.261057093678,0.0988056994225,0.692534036501,1.30892538311,1.59810803077,1.58590818914,1.09071644032
7.5,0.0260136133465,0.128491296596,0.373629071962,0.888655854427,1.72543747345,1.04635931245,0.145024001418,17.6393531222,27.5832146954,31.4034247808,33.0726911123,33.4260857349,33.3016115467,33.0106345832,32.6804050071,32.3891646893,32.1420771611,31.9475303676,31.7992694654,31.6839633104,31.5960484123,31.5162624195,31.4366555713,31.3379779267,31.2058611738,31.0233682963,30.7679950898,30.4259451084,29.9681766062,29.3845191273,28.6448573218,27.7423763921,26.6516962941,25.365821998,23.8731503844,22.1540032993,20.2079181491,17.9910676333,15.5096561803,12.667089454,9.48241713108,5.85918655786,2.30795477891,0.129818079281,0.376386036951,1.54124163523,2.50778231925,3.19493652513,3.556373114,3.71072938587,3.57484332229
7.55,0.0267244223442,0.129844594884,0.375681692099,0.889716324964,1.72548255154,1.04715370933,0.137449422932,17.681788727,27.6203683517,31.4399490701,33.1070459977,33.4587534692,33.3329829331,33.041366298,32.7111722393,32.4203745191,32.1742110254,31.9807273271,31.8336361132,31.7192913193,31.6318620683,31.5517734782,31.4704508812,31.3682571039,31.2297814081,31.0375408551,30.7674931532,30.4053525629,29.9196688504,29.3005472152,28.5140976913,27.55403127,26.3913251164,25.0190940634,23.4207571359,21.5729888617,19.4694172579,17.0492484321,14.3042150779,11.1033792175,7.46071041555,3.41049038829,0.394078011571,0.34145842497,1.73324072403,2.99064279204,3.80211142663,4.32499632093,4.6057080495,4.75932470207,4.78183783087
7.6,0.0274569299843,0.131206190748,0.377845697816,0.890783882026,1.72541355566,1.04645123112,0.131733969536,17.7186667375,27.6549020638,31.4749708575,33.140838039,33.491424239,33.3647187596,33.072685965,32.7426706751,32.4523591061,32.2071393508,32.0147020797,31.8687405419,31.7552606778,31.6682097627,31.5876198208,31.5043232975,31.3982657629,31.2529340644,31.0503285295,30.7648274395,30.3810394882,29.8665408554,29.2092767951,28.3741707894,27.35284984,26.1153518992,24.6523162557,22.9438156434,20.9574509067,18.6816139172,16.0369757254,12.9935433775,9.38355668602,5.2492917741,1.20551132526,0.0886323728129,1.57289743454,3.04521802442,4.03893155418,4.60409152243,4.91802854656,5.06103477911,5.12623323651,5.1574676373
7.65,0.0284749426948,0.133226522427,0.3813409674,0.892801663304,1.72539119901,1.03553498401,0.137179570306,17.7236599337,27.6738478738,31.5015346261,33.1716042036,33.5236587913,33.3973301737,33.1053142105,32.7754712231,32.485492937,32.240916686,32.0492141209,31.9040726373,31.7911853609,31.7042941335,31.6230728777,31.5377997226,31.427978763,31.2760801272,31.0635231838,30.7630514091,30.3589969281,29.8164124722,29.1225210932,28.2413911096,27.1620673518,25.8527482715,24.3006909311,22.4830639433,20.3628963033,17.9138555296,15.0435806848,11.6924943937,7.65685737655,3.14886249639,0.0870407128231,0.936537373473,2.72795652188,3.93815880114,4.6434414043,4.97446071977,5.08676615466,5.07359495743,5.00940713727,4.96615978052
7.7,0.0295208589653,0.135276096339,0.38483801852,0.894824184066,1.72519455579,1.02350140233,0.14447278331,17.7231612052,27.6897335302,31.5266109169,33.2018156037,33.555900146,33.4303174866,33.1384974193,32.8089658795,32.5193882659,32.2754589956,32.0844767326,31.9400921837,31.827736081,31.7408607915,31.658861862,31.571352132,31.4574480537,31.2985105385,31.0754261613,30.7593469323,30.3338234828,29.7618007039,29.0301359548,28.0997085156,26.9596713087,25.575148252,23.9309773627,22.0000380341,19.7358683015,17.1019115956,13.9769515479,10.2745976577,5.78575075457,1.27231547977,0.213316504107,2.0590892328,3.64669653278,4.53878186006,4.96312409367,5.06313222523,4.96693576834,4.77734399746,4.55069011992,4.37945965411
7.75,0.030867138336,0.137982717854,0.389679385252,0.897768041996,1.72488271753,1.00073366679,0.164249724252,17.6907481586,27.6895450106,31.5434386332,33.2288992232,33.5876755942,33.4641469933,33.1729877541,32.8437697284,32.5543838523,32.3108098531,32.1202331307,31.9762852905,31.8642134866,31.7771585295,31.694287132,31.6045852416,31.4867934643,31.321230476,31.0882482237,30.7573837379,30.3113748178,29.7119366893,28.9447049322,27.9676523313,26.7700980303,25.3128229257,23.5801514774,21.5393177401,19.1333914905,16.3164181439,12.9360537413,8.87340503367,3.98998191048,0.198925859557,1.01554070879,2.98380127324,4.25719715942,4.86736206846,5.04576211081,4.93732362296,4.64600888181,4.28258809763,3.89048616333,3.57608553761
7.8,0.0322592247886,0.140714852943,0.394543971885,0.900575907244,1.7242803402,0.97699256994,0.186587868283,17.6527429153,27.6862393385,31.5584967482,33.2553907167,33.6194329702,33.4983329165,33.208036713,32.8792287311,32.5901066972,32.3469006706,32.1567117405,32.0131513677,31.9012700562,31.8139384784,31.7300200843,31.6379163516,31.515936718,31.3433466025,31.0998764643,30.7535679541,30.2867623005,29.6576921546,28.8527123335,27.8276188144,26.571108934,25.0393891649,23.2146614698,21.0550962681,18.5046444251,15.4826231115,11.8193421517,7.36485787411,2.24512526139,0.0504674595479,1.97648095938,3.72069770369,4.67242504106,5.01392792191,4.95701924155,4.64136879328,4.15383737131,3.61234519784,3.05444798899,2.59377763358
7.85,0.0339689142495,0.144073812179,0.400654678232,0.904160334124,1.72330235875,0.943505830176,0.224496511161,17.5825176786,27.6671695907,31.5651798236,33.2788315132,33.6506664887,33.5333215813,33.2443159677,32.9159653199,32.6269082102,32.3837633755,32.1936506945,32.0501776354,31.9382359931,31.8504747178,31.7654476599,31.6710332833,31.545133299,31.365995124,31.1128241365,30.7521704725,30.2653697975,29.6095476251,28.7694678621,27.6996576413,26.3851040581,24.78398024,22.8699745061,20.6009626149,17.9012619753,14.6840358479,10.7334390339,5.89347093488,0.920450355944,0.559927266101,2.78306754837,4.23350346647,4.9005624606,5.01030431445,4.74416831256,4.24094872775,3.57692533439,2.88317985405,2.19752954223,1.6424443946
7.9,0.0357112169124,0.147452228882,0.406704795059,0.907512856158,1.72186308687,0.909296077072,0.266330875158,17.5084112299,27.6453154214,31.5702149449,33.3016007564,33.6818448121,33.5686174142,33.2811062628,32.9533347091,32.6643937143,32.4213412012,32.2312886072,32.0878690609,31.9757996639,31.8874783677,31.8012138646,31.7042631274,31.5741589488,31.3880979807,31.1247272262,30.7489479168,30.241561979,29.5579921661,28.6815524642,27.5646611868,26.1908564934,24.5152622506,22.509398151,20.1253774356,17.2690648009,13.8407091174,9.57488731059,4.36213477081,0.135874017669,1.34498864733,3.46063972313,4.6014631023,5.00217831078,4.88944707513,4.41857695634,3.73325028953,2.90504877193,2.09106449109,1.33992972597,0.783220360843
7.95,0.0378106500785,0.151492105743,0.413974028776,0.911471271877,1.71967945528,0.864914036699,0.327396581096,17.3985301373,27.6064757858,31.5664106444,33.320992442,33.7124005171,33.604684551,33.3191301638,32.9919510177,32.702952289,32.4596697063,32.2693643368,32.1256741587,32.0132474868,31.9242128401,31.8367042185,31.7373720902,31.6034214814,31.4110852706,31.1383913831,30.7489035077,30.2226820163,29.5128917823,28.6022180255,27.4415063949,26.0155830853,24.2707458086,22.1805458169,19.6800577168,16.6786785295,13.0304139966,8.45211403415,2.97860936608,0.0236238294372,2.0844377672,3.9584461417,4.82474298063,4.99660770299,4.68834935729,4.03723881495,3.19451044558,2.24496418547,1.37627093718,0.66458734456,0.231110534705
8,0.0399508105348,0.155515734472,0.421174641465,0.915073953245,1.716804509,0.820866476392,0.394685627904,17.2843355444,27.5651125532,31.5607824197,33.3395850574,33.7428033238,33.6410085375,33.3576318982,33.0311760454,32.7421852128,32.4986937108,32.3081287089,32.1641129181,32.0512788633,31.9614272649,31.8725196722,31.7706222756,31.6325729111,31.4335862754,31.1511649521,30.747386404,30.2014103058,29.4648735545,28.5202352864,27.3147669176,25.8300588933,24.0143214099,21.8326800611,19.2192048422,16.054234961,12.182784188,7.27206631049,1.69470509408,0.381695678382,2.76863343419,4.34564685688,4.9534538478,4.90623521759,4.40676374557,3.58149764713,2.59915414643,1.57640789954,0.739448420489,0.193511235542,0.00384639562269
8.05,0.0424663742737,0.160179302475,0.429489659294,0.919002991072,1.71272426374,0.767489501712,0.485370829477,17.135447826,27.5058614002,31.5459788647,33.3546551741,33.7724389227,33.6779931697,33.3973166315,33.0716162641,32.7824471101,32.5384507402,32.3473097233,32.2026879856,32.0891975688,31.9984145774,31.9081123177,31.8038565328,31.6621236385,31.457211653,31.1661208495,30.7494283823,30.1857612949,29.4249826966,28.4480418626,27.201033407,25.6651245757,23.7843204912,21.5177196267,18.7943219802,15.4768293125,11.3783665597,6.14607925763,0.763787314487,0.934771582778,3.30481933228,4.61044129331,4.99544231324,4.75641815185,4.08828971906,3.11587897679,2.03611887748,1.009053648,0.302215648915,0.0081864314102,0.0899428781746
8.1,0.0450274506346,0.164807377839,0.437620619585,0.922447131841,1.70768429625,0.714750710245,0.582171189678,16.9806301134,27.4437997591,31.52935869,33.3687549585,33.8018093973,33.7151820077,33.4374378177,33.1126386144,32.8233641523,32.5788889572,32.3871734668,32.2418998578,32.1276728346,32.0358786975,31.9440528422,31.8372506618,31.6916001553,31.480478529,31.1802570101,30.7502228636,30.1682317792,29.3821415877,28.3725196136,27.0828445365,25.4943715392,23.5451591448,21.1921634459,18.3496279034,14.8724168196,10.5293713873,4.97965871238,0.177391899981,1.56322565529,3.75731602187,4.80007189811,4.97205040035,4.54695800978,3.71722368637,2.61346933456,1.47755951632,0.530176398397,0.0518991012572,0.060534171349,0.387911052722
8.15,0.0479673757764,0.17004295885,0.446735830538,0.925913296556,1.70091346423,0.654193592036,0.704561376882,16.7888581205,27.3642523582,31.5028778743,33.3790300717,33.8302431932,33.7529256867,33.4786404869,33.1548435415,32.8652916682,32.6200480966,32.4274493881,32.2812353088,32.166084303,32.07314295,31.9798383223,31.8707255529,31.7216175569,31.5050812984,31.196874941,30.7551305497,30.1567310779,29.3482369776,28.3092321572,26.9813209987,25.3432183249,23.3312763784,20.898480583,17.9461906792,14.3176556762,9.73868208072,3.9224921678,0.000250312511366,2.12608696563,4.09817959049,4.91158412264,4.89905174904,4.31003363347,3.33972509428,2.13728578678,1.00322679909,0.213477099538,0.00388690976066,0.276250362255,0.763476872252
8.2,0.0509670781155,0.175214850273,0.45557600062,0.928695091989,1.6928576716,0.595144801275,0.833047519838,16.592381088,27.2810520818,31.4742835755,33.388212117,33.8582697331,33.79078891,33.5202502723,33.1976008803,32.9078554175,32.6618757621,32.4683913876,32.3212152484,32.2050670016,32.1108680571,32.015980524,31.9043887303,31.751622158,31.5293640568,31.2128857635,30.7588632027,30.1436478246,29.3120739557,28.2424841194,26.8752111262,25.1872535601,23.1109417434,20.5939732301,17.5293495247,13.7351824957,8.90753639536,2.87721187281,0.130731969199,2.64950692651,4.37586858116,4.97042702334,4.77921342099,4.03048760442,2.93067596487,1.66148754604,0.592487361227,0.0360319158625,0.113925232441,0.595504911298,1.17139058465
8.25,0.0543680815692,0.180968031182,0.465306029797,0.931175587458,1.68238598968,0.529653566182,0.987708318751,16.3552283548,27.1781876847,31.4352743409,33.3929006525,33.8850767391,33.8290867179,33.5629115182,33.24150724,32.9514370021,32.704424781,32.5097508859,32.3613022584,32.2439507897,32.1484272593,32.0519972766,31.9382226849,31.7823488019,31.5552516926,31.2318058002,30.7673413708,30.1376947489,29.2858151743,28.1896328359,26.7874771151,25.0536216532,22.918672341,20.3250082676,17.1592947214,13.2070757458,8.15315815173,2.00887966177,0.437486000391,3.07422269413,4.57575437689,4.98202836929,4.63418409732,3.7475076107,2.54107648344,1.24658091703,0.299454388991,0.00289586122208,0.320105414,0.929378148922,1.52875518948
8.3,0.0578130944431,0.186615231308,0.474605651542,0.93275331653,1.67035164178,0.466879234197,1.14536520833,16.1123052595,27.0727034651,31.3937901786,33.3963230453,33.9113458134,33.8673877837,33.605897788,33.2859317924,32.9956248678,32.7476303833,32.5517776023,32.4020312982,32.2834417604,32.1864875858,32.088384059,31.972269189,31.8130725365,31.5808947988,31.2500660849,30.7748277492,30.1300202978,29.2573942853,28.1338409637,26.6953355841,24.9154854859,22.7211812548,20.0486518137,16.7731441586,12.6597763216,7.3570844529,1.23168269496,0.853834567228,3.45149233363,4.7313790044,4.95650176242,4.45611445292,3.43479247879,2.13931133917,0.864834685481,0.101730670282,0.0822837027144,0.593468206041,1.27048946827,1.84989012167
8.35,0.0616737522343,0.192753367946,0.484541916394,0.933619008054,1.65521817357,0.399876288397,1.3257801176,15.8276317767,26.9466943142,31.3409586936,33.3949798687,33.9360738246,33.905961315,33.649830131,33.3314675514,33.0407971302,32.791561067,32.5942338405,32.4429141168,32.3228602865,32.2244008351,32.1247235827,32.006569217,31.8446254579,31.6083382528,31.2714332631,30.7873456303,30.1298681907,29.2397070959,28.0922884448,26.6225419901,24.802234944,22.5542862834,19.8093339537,16.436365805,12.1716742111,6.64543239466,0.682098618697,1.26430131601,3.74653416426,4.836054782,4.90444810051,4.26939161844,3.13442130976,1.7776132608,0.564338408244,0.0125044138367,0.234660765442,0.871900343435,1.56435814095,2.0985991706
8.4,0.0655547103887,0.198752730041,0.493979095281,0.933369885007,1.63813726969,0.337146803937,1.50650553264,15.534747058,26.8165336057,31.2854872888,33.3918492343,33.9600236559,33.9444126761,33.6940341827,33.3775006592,33.086577793,32.8361423037,32.6373490698,32.4844276245,32.3628564239,32.2628232677,32.1614468805,32.0411076423,31.8762327398,31.6356015212,31.2924207293,30.7990233989,30.1286432676,29.2201778458,28.0486297415,26.5469536398,24.6846477641,22.3824667521,19.5661482641,16.0877966924,11.6674791667,5.90947326467,0.278117585896,1.6847363069,4.00490061981,4.90937820496,4.82560588327,4.06000749673,2.81764944635,1.42336706164,0.318881392921,0.0082488691802,0.442193749926,1.15775821789,1.83136284845,2.30018179968
8.45,0.0698435354695,0.205154286774,0.503727379472,0.931955745154,1.61729116587,0.273160395879,1.70435237602,15.1996911109,26.6658584993,31.2181568369,33.3833951665,33.9821624384,33.9829407578,33.7390631814,33.4245661497,33.1333204772,32.8814506627,32.6809190409,32.5261330959,32.4028618123,32.3011536459,32.1981722011,32.075966593,31.9087517794,31.664718047,31.3166566275,30.8157738779,30.1349986563,29.2114574447,28.0197283875,26.4903844082,24.5922654059,22.2426181701,19.3610381254,15.7907352621,11.2233409241,5.26976982618,0.0724966670388,2.04441095337,4.20391860799,4.95039039802,4.73458285307,3.85392270573,2.52426952625,1.11973430643,0.154401239296,0.0712900537121,0.661585998272,1.41124112378,2.04375113596,2.43976860688
8.5,0.0741442765633,0.211325933351,0.512836043394,0.929188952342,1.59410448859,0.215109114517,1.89759188102,14.8524335583,26.5098878379,31.1471458598,33.3728808557,34.0032074835,34.0212015253,33.7842763069,33.4721013226,33.1806617415,32.9274072816,32.7251436422,32.5684625907,32.4434370693,32.3399722372,32.2352956467,32.1110848088,31.9414034698,31.6937564296,31.3405947328,30.8321061582,30.1404630142,29.2017679388,27.989088483,26.4320486924,24.4975505001,22.0987648915,19.1513589592,15.4863844276,10.7696640648,4.61686187639,0.000269867829695,2.39096873543,4.37672459814,4.969603745,4.62448981113,3.6327223843,2.22530378552,0.839610336548,0.0482013963573,0.188560918175,0.89634588087,1.64875310039,2.2234206686,2.53760747721
8.55,0.078842818699,0.217840392524,0.522043268431,0.924780401366,1.56636797956,0.158740062555,2.1028608866,14.457433785,26.3316999503,31.063077264,33.3561597669,34.021918847,34.0593040057,33.8302480065,33.5206547817,33.228966716,32.9741103388,32.7698499303,32.6109938961,32.4840271524,32.3787417482,32.2724493885,32.1465910377,31.9750498305,31.724876895,31.3680549499,30.85408159,30.1541063368,29.2037370979,27.9743551971,26.3947972831,24.4293938031,21.9895898655,18.9855632288,15.2351369575,10.3867707741,4.06927250812,0.0356056803776,2.67133538808,4.5052051295,4.96975035766,4.51344553962,3.42498167562,1.95866496384,0.614805203341,0.00435059156122,0.329609404466,1.11090042613,1.84475964745,2.35626913368,2.59034186758
8.6,0.083519429497,0.224018669582,0.530322852126,0.918768928457,1.53596523595,0.110648907485,2.2978395479,14.0501889408,26.1474584846,30.9750220414,33.3369259954,34.0393251237,34.0969525943,33.876277678,33.569587443,33.2778340371,33.0214532723,32.8152147785,32.6541714791,32.5252154114,32.4180285874,32.3100172114,32.1823698034,32.0088079977,31.7559592372,31.3951783511,30.8754255243,30.1669985051,29.2043189987,27.9581783296,26.3551146094,24.358793438,21.8772066818,18.8142307642,14.9783883533,9.99413089862,3.52339023315,0.147970468893,2.93518441571,4.61727747069,4.95467709457,4.38835940897,3.20708716573,1.69406765921,0.419398871375,0.00715686411716,0.49710411758,1.32310267953,2.02081862239,2.46009052704,2.60970448286
