gain_dB,dG_dB_gamma_-20dB,dG_dB_gamma_-13dB,dG_dB_gamma_-11dB,dG_dB_gamma_-10dB
17.34468671679198,2.4169276578200436,nan,nan,nan
17.394786967418547,2.4464682776858373,nan,nan,nan
17.44488721804511,2.476407868220433,nan,nan,nan
17.494987468671678,2.506753260157693,nan,nan,nan
17.545087719298245,2.537511455554618,nan,nan,nan
17.59518796992481,2.568689634010969,nan,nan,nan
17.64528822055138,2.6002951591808405,nan,nan,nan
17.695388471177942,2.632335585592723,nan,nan,nan
17.74548872180451,2.6648186657956527,nan,nan,nan
17.795588972431077,2.6977523578502,nan,nan,nan
17.845689223057644,2.731144833184433,nan,nan,nan
17.89578947368421,2.7650044848361843,nan,nan,nan
17.945889724310774,2.799339936104597,nan,nan,nan
17.99598997493734,2.834160049635393,nan,nan,nan
18.04609022556391,2.869473936966101,nan,nan,nan
18.096190476190475,2.905290968559301,nan,nan,nan
18.146290726817043,2.941620784354009,nan,nan,nan
18.19639097744361,2.978473304867413,nan,nan,nan
18.246491228070173,3.015858742881634,nan,nan,nan
18.29659147869674,3.0537876157527117,nan,nan,nan
18.346691729323307,3.092270758381723,nan,nan,nan
18.396791979949874,3.1313193368911008,nan,nan,nan
18.44689223057644,3.170944863052412,nan,nan,nan
18.496992481203005,3.2111592095154067,nan,nan,nan
18.547092731829572,3.2519746258921627,nan,nan,nan
18.59719298245614,3.2934037557542384,nan,nan,nan
18.647293233082706,3.3354596546055424,nan,nan,nan
18.697393483709273,3.378155808898546,nan,nan,nan
18.747493734335837,3.4215061561671147,nan,nan,nan
18.797593984962404,3.4655251063552157,nan,nan,nan
18.84769423558897,3.5102275644274092,nan,nan,nan
18.89779448621554,3.5556289543543946,nan,nan,nan
18.947894736842105,3.601745244574742,nan,nan,nan
18.99799498746867,3.6485929750428276,nan,nan,nan
19.048095238095236,3.6961892859826584,nan,nan,nan
19.098195488721803,3.744551948477854,nan,nan,nan
19.14829573934837,3.7936993970399198,nan,nan,nan
19.198395989974937,3.843650764309827,nan,nan,nan
19.2484962406015,3.8944259180623737,nan,nan,nan
19.298596491228068,3.946045500698587,nan,nan,nan
19.348696741854635,3.9985309714291413,nan,nan,nan
19.398796992481202,4.051904651371348,nan,nan,nan
19.44889724310777,4.106189771803921,nan,nan,nan
19.498997493734336,4.16141052584809,nan,nan,nan
19.5490977443609,4.217592123870543,nan,nan,nan
19.599197994987467,4.274760852933866,nan,nan,nan
19.649298245614034,4.332944140653883,nan,nan,nan
19.6993984962406,4.392170623861139,nan,nan,nan
19.749498746867168,4.452470222506026,nan,nan,nan
19.79959899749373,4.513874219294847,nan,nan,nan
19.8496992481203,4.57641534559769,nan,nan,nan
19.899799498746866,4.640127874229431,nan,nan,nan
19.949899749373433,4.705047719773658,nan,nan,nan
20.0,4.771212547196625,nan,nan,nan
