pump_GHz,Idc_A,Ip0_A,finite,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,peak_gain_db,peak_frequency_GHz
10.500000000000002,0.00039999999999999996,0.00015,True,8.058354933579164,7.852628391074589,20.894324207379835,4.490283850362645,0.0975609756097561,0.07317073170731707,0.024390243902439025,20.924851687716032,7.999999999999986
10.550000000000002,0.00039999999999999996,0.00015,True,6.595007877516462,6.892566078320844,8.42433982593738,1.831216670237705,0.0,0.0,0.0,8.54113561141837,6.89999999999999
10.600000000000003,0.00039999999999999996,0.00015,True,2.0938974014562075,0.6799664633345093,7.964936236224857,2.7479149827580054,0.0,0.0,0.0,7.966619880350214,7.899999999999986
10.650000000000004,0.00039999999999999996,0.00015,True,3.9768367874687467,4.807996128243064,5.299421568153127,1.6828339324164698,0.0,0.0,0.0,5.329570202290091,5.299999999999995
10.700000000000005,0.00039999999999999996,0.00015,True,3.6363238223935888,3.5016847894218275,3.0827453347372007,0.8201663057464378,0.0,0.0,0.0,4.985874474001333,7.199999999999989
10.750000000000005,0.00039999999999999996,0.00015,True,1.0293102023971785,0.6756023576525222,4.46799697229626,1.2228879622503877,0.0,0.0,0.0,4.468783055122482,7.999999999999986
10.800000000000006,0.00039999999999999996,0.00015,True,2.737135150641323,3.3745503459203423,3.5493867958542817,1.16189025973474,0.0,0.0,0.0,3.549824259688847,5.399999999999995
10.850000000000007,0.00039999999999999996,0.00015,True,1.6172058654105765,1.399648167238102,2.5857150809405596,0.8964502150929973,0.0,0.0,0.0,3.1688744729290628,7.599999999999987
10.900000000000007,0.00039999999999999996,0.00015,True,1.1059985535557568,1.1935970344978206,1.8927036031909554,0.5989734066634258,0.0,0.0,0.0,1.8942512230656705,7.999999999999986
10.950000000000008,0.00039999999999999996,0.00015,True,1.8400644982107817,1.8538030201899567,1.6843535743573272,0.37136292611439803,0.0,0.0,0.0,2.339512842018114,7.099999999999989
11.000000000000009,0.00039999999999999996,0.00015,True,0.543688392869751,0.5372783297253456,1.6605927131027196,0.3902215186685424,0.0,0.0,0.0,1.6623957146300539,7.999999999999986
11.05000000000001,0.00039999999999999996,0.00015,True,1.275042784604282,1.2650662883851749,1.0836053519289428,0.28746899310112534,0.0,0.0,0.0,1.7109920191925279,7.199999999999989
11.10000000000001,0.00039999999999999996,0.00015,True,0.754750968379133,0.8378999580013817,1.22156277480596,0.41073706820088407,0.0,0.0,0.0,1.2243975971612888,5.499999999999995
11.150000000000011,0.00039999999999999996,0.00015,True,0.24520306636599434,0.03672390786799043,1.1918640784436785,0.3646363866579338,0.0,0.0,0.0,1.1918976435473518,7.999999999999986
11.200000000000012,0.00039999999999999996,0.00015,True,0.44215950561998724,0.3406994196773736,0.8789991790517664,0.3026999928780393,0.0,0.0,0.0,0.9821942750620374,7.599999999999987
11.250000000000012,0.00039999999999999996,0.00015,True,0.31800279580266305,0.23168009669285478,0.7414455027284028,0.25359172713531575,0.0,0.0,0.0,0.7898572963181115,7.699999999999987
11.300000000000013,0.00039999999999999996,0.00015,True,0.12899761820602498,0.108149451306113,0.5246938751386496,0.11909072950286134,0.0,0.0,0.0,0.5249838499925098,7.999999999999986
11.350000000000014,0.00039999999999999996,0.00015,True,0.10168774488165816,0.021083819486859827,0.44377675816140955,0.1395073431757821,0.0,0.0,0.0,0.4437806479159679,7.899999999999986
10.4,0.00039999999999999996,0.00019999999999999998,True,3.0768510739306234,3.3089433246049826,5.455188249960316,1.975922161587554,0.0,0.0,0.0,5.463271522200571,4.499999999999998
10.450000000000001,0.00039999999999999996,0.00019999999999999998,True,2.4006825200564057,2.640577925575412,4.652954663800495,1.5282019998964815,0.0,0.0,0.0,4.655915170002069,7.999999999999986
10.500000000000002,0.00039999999999999996,0.00019999999999999998,True,1.7910497143260282,1.8152319241778256,5.7760443705431825,1.3352863198467844,0.0,0.0,0.0,5.779581140719924,7.999999999999986
